# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","1806","ENST00000420246.6"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","9.466408e+00"
"case","2.587144e+00","3.772626e+00"
"control","0.000000e+00","4.378956e+00"
"case","0.000000e+00","1.079257e+01"
"control","0.000000e+00","4.281222e+00"
"case","0.000000e+00","1.422969e+01"
"control","0.000000e+00","1.156550e+01"
"case","7.542741e-01","1.727440e+01"
"case","1.300664e+00","1.438639e+01"
"case","    8.529401","7.879193e+01"
"control","    1.347212","4.727009e+01"
"case","    0.000000","0.000000e+00"
"control","    0.000000","2.659696e+01"
"case","    2.564721","7.517427e+01"
"control","    1.415779","2.582592e+01"
"case","0.000000e+00","3.681370e+01"
"case","9.250488e-01","3.599658e+01"
"control","    0.00000","2.394005e+01"
"case","    2.098674","3.942333e+01"
"control","    0.000000","2.846920e+01"
"case","    0.000000","3.196919e+01"
"case","1.846062e+00","3.758892e+01"
"control","0.000000e+00","0.000000e+00"
"control","9.489369e-01","5.905238e+01"
"case","    0.000000","4.922719e+01"
"control","    0.000000","3.905999e+01"
"case","    1.679327","6.335338e+01"
"case","0.000000e+00","3.087798e+01"
"case","    0.000000","     52.7904"
"case","0.000000e+00","2.876590e+01"
"case","0.000000e+00","2.386399e+01"
"control","    2.362669","7.330489e+01"
"control","    0.000000","2.378122e+01"
"control","    0.000000","9.654022e+01"
"case","    0.000000","1.677664e+01"
"control","    0.000000","3.809755e+01"
"control","    1.570287","4.266804e+01"
"control","0.000000e+00","2.981646e+00"
"case","    3.275536","3.583695e+01"
"control","    0.000000","3.227409e+01"
"case","    1.380711","3.853026e+01"
"case","    0.000000","4.583796e+01"
"case","    1.242904","3.805652e+01"
"control","0.000000e+00","4.319321e+01"
"case","0.000000e+00","0.000000e+00"
"case","    1.080314","3.143720e+01"
"control","0.000000e+00","2.636764e+01"
"case","    1.083699","2.623791e+01"
"case","1.667933e+00","1.986610e+01"
"control","    0.000000","2.765378e+01"
"case","    1.055806","4.268051e+01"
"control","    0.000000","0.000000e+00"
"case","    0.000000","3.092794e+01"
"case","    0.000000","3.257295e+01"
"case","    1.080163","2.852816e+01"
"case","9.809206e-01","3.646728e+01"
"case","    0.723513","2.800644e+01"
