# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:16
# SEK
#----------------------------

"status","4017","ENST00000368682.7"
"case","1.370846e+01","1.893055e+02"
"control","   13.922515","2.659200e+02"
"case","8.623812e+00","3.878260e+02"
"control","1.556201e+01","4.619798e+02"
"case","1.918886e+01","4.254070e+02"
"control","0.000000e+00","7.712315e+02"
"case","1.661061e+02","1.102801e+03"
"control","9.097564e+00","4.555521e+02"
"case","1.508548e+00","4.052841e+02"
"case","0.000000e+00","4.172053e+02"
"case","    0.000000","5.083040e+02"
"control","    0.000000","5.333299e+02"
"case","   21.602348","1.309127e+03"
"control","    3.131746","3.822363e+02"
"case","    0.000000","6.422296e+02"
"control","   11.326228","6.557938e+02"
"case","2.726470e+00","4.706379e+02"
"case","9.250488e-01","5.339493e+02"
"control","    0.00000","3.888194e+02"
"case","    0.000000","5.806728e+02"
"control","   13.586250","4.047243e+02"
"case","    0.000000","4.704038e+02"
"case","0.000000e+00","4.997115e+02"
"control","7.116339e+01","1.455781e+02"
"control","5.693622e+00","4.057958e+02"
"case","    0.000000","5.889990e+02"
"control","   10.749525","5.899061e+02"
"case","    1.679327","7.291398e+02"
"case","4.834736e+00","3.963871e+02"
"case","    0.000000","    773.8848"
"case","0.000000e+00","1.917727e+02"
"case","1.900022e+00","3.557904e+02"
"control","    1.181335","7.926594e+02"
"control","    0.000000","4.280620e+02"
"control","    1.927097","5.461007e+02"
"case","    0.000000","4.150011e+02"
"control","    1.020431","4.780336e+02"
"control","    0.000000","5.784667e+02"
"control","1.981125e+00","3.001523e+02"
"case","    1.091845","4.257771e+02"
"control","    0.000000","4.945529e+02"
"case","    0.000000","5.037127e+02"
"case","    0.000000","3.905041e+02"
"case","    8.700326","5.404026e+02"
"control","6.702500e+00","4.522584e+02"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","5.022467e+02"
"control","7.529037e-01","5.560642e+02"
"case","    0.000000","3.656909e+02"
"case","3.335866e+00","3.511814e+02"
"control","    9.227730","4.583824e+02"
"case","    0.000000","7.600764e+02"
"control","    7.140065","1.828178e+02"
"case","    0.000000","5.098423e+02"
"case","    0.000000","5.578118e+02"
"case","    1.080163","5.270202e+02"
"case","4.904603e+00","4.435612e+02"
"case","    3.617565","3.870890e+02"
