# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:27
# SEK
#----------------------------

"status","3184","ENST00000469879.6"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","1.204816e+01"
"case","1.121096e+01","1.735408e+01"
"control","2.122093e+00","1.678600e+01"
"case","1.599072e+00","2.608204e+01"
"control","0.000000e+00","2.201771e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.734825e+01"
"case","7.542741e-01","1.129480e+01"
"case","1.300664e+00","1.376089e+01"
"case","    0.000000","1.537403e+01"
"control","    0.000000","1.130372e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","8.359044e+00"
"case","    3.847082","1.113693e+01"
"control","    1.415779","5.534125e+00"
"case","1.817646e+00","6.496535e+00"
"case","1.110059e+01","1.349872e+01"
"control","    0.00000","1.155726e+01"
"case","    2.098674","9.034513e+00"
"control","    0.000000","1.000269e+01"
"case","    0.000000","1.278768e+01"
"case","1.846062e+00","1.031853e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","8.327900e+00"
"case","    0.000000","5.181809e+00"
"control","    2.687381","1.001538e+01"
"case","    6.717306","4.607518e+00"
"case","0.000000e+00","8.617111e+00"
"case","    3.359339","      4.4928"
"case","1.394901e+01","2.237348e+01"
"case","9.500108e-01","5.785210e+00"
"control","    0.000000","6.444386e+00"
"control","    0.000000","5.487974e+00"
"control","    0.000000","0.000000e+00"
"case","    2.349239","1.059577e+01"
"control","    4.081724","6.349592e+00"
"control","    0.000000","7.694236e+00"
"control","6.636769e+01","1.490823e+01"
"case","    2.183691","5.972824e+00"
"control","    2.623048","1.139085e+01"
"case","    1.380711","4.698812e+00"
"case","    0.000000","7.933493e+00"
"case","    0.000000","5.327913e+00"
"control","0.000000e+00","3.175972e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","5.988038e+00"
"control","0.000000e+00","8.203265e+00"
"case","    0.000000","7.379413e+00"
"case","8.339664e-01","1.089431e+01"
"control","    0.000000","5.865953e+00"
"case","    8.446444","1.725382e+01"
"control","    1.020009","1.783588e+01"
"case","    0.000000","7.497681e+00"
"case","    0.000000","8.143238e+00"
"case","    0.000000","6.005928e+00"
"case","9.809206e-01","8.186532e+00"
"case","    2.170539","8.001839e+00"
