# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:20
# SEK
#----------------------------

"status","3184","ENST00000643865.1"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","4.991379e+01"
"case","1.121096e+01","1.358145e+01"
"control","2.122093e+00","4.232991e+01"
"case","1.599072e+00","3.957274e+01"
"control","0.000000e+00","4.158901e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","5.268727e+01"
"case","7.542741e-01","4.052841e+01"
"case","1.300664e+00","5.254159e+01"
"case","    0.000000","1.537403e+01"
"control","    0.000000","2.980071e+01"
"case","   94.368152","1.811940e+03"
"control","    0.000000","1.595818e+01"
"case","    3.847082","1.020885e+01"
"control","    1.415779","9.223542e+00"
"case","1.817646e+00","3.392635e+01"
"case","1.110059e+01","3.074708e+01"
"control","    0.00000","2.394005e+01"
"case","    2.098674","3.367409e+01"
"control","    0.000000","3.616358e+01"
"case","    0.000000","4.201665e+01"
"case","1.846062e+00","3.611484e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","2.574078e+01"
"case","    0.000000","3.454539e+01"
"control","    2.687381","3.305076e+01"
"case","    6.717306","2.303759e+01"
"case","0.000000e+00","2.872370e+01"
"case","    3.359339","     24.7104"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","2.820290e+01"
"control","    0.000000","2.577754e+01"
"control","    0.000000","2.652521e+01"
"control","    0.000000","1.440899e+00"
"case","    2.349239","3.620223e+01"
"control","    4.081724","4.444715e+01"
"control","    0.000000","2.028480e+01"
"control","6.636769e+01","0.000000e+00"
"case","    2.183691","2.474456e+01"
"control","    2.623048","3.322333e+01"
"case","    1.380711","3.101216e+01"
"case","    0.000000","4.231196e+01"
"case","    0.000000","3.196748e+01"
"control","0.000000e+00","2.223180e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","2.694617e+01"
"control","0.000000e+00","4.277417e+01"
"case","    0.000000","2.131830e+01"
"case","8.339664e-01","3.204210e+01"
"control","    0.000000","2.849177e+01"
"case","    8.446444","4.358861e+01"
"control","    1.020009","4.458970e+00"
"case","    0.000000","1.686978e+01"
"case","    0.000000","2.917994e+01"
"case","    0.000000","2.777742e+01"
"case","9.809206e-01","4.316535e+01"
"case","    2.170539","3.850885e+01"
