# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:26
# SEK
#----------------------------

"status","4017","ENST00000405141.5"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","6.024078e+00"
"case","8.623812e+00","9.054303e+00"
"control","1.556201e+01","5.108782e+00"
"case","1.918886e+01","4.496903e+00"
"control","0.000000e+00","1.223206e+00"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","3.855166e+00"
"case","1.508548e+00","7.972802e+00"
"case","0.000000e+00","1.438639e+01"
"case","    0.000000","4.804386e+00"
"control","    0.000000","7.193275e+00"
"case","   21.602348","0.000000e+00"
"control","    3.131746","4.559479e+00"
"case","    0.000000","2.784232e+00"
"control","   11.326228","2.767063e+00"
"case","2.726470e+00","3.609186e+00"
"case","9.250488e-01","5.999431e+00"
"control","    0.00000","2.476557e+00"
"case","    0.000000","4.106597e+00"
"control","   13.586250","1.538876e+00"
"case","    0.000000","6.393838e+00"
"case","0.000000e+00","5.896301e+00"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","6.056654e+00"
"case","    0.000000","8.636348e-01"
"control","   10.749525","2.003077e+00"
"case","    1.679327","1.151880e+00"
"case","4.834736e+00","4.308556e+00"
"case","    0.000000","      5.6160"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","6.508361e+00"
"control","    1.181335","2.416645e+00"
"control","    0.000000","7.317299e+00"
"control","    1.927097","5.763595e+00"
"case","    0.000000","7.063849e+00"
"control","    1.020431","5.442508e+00"
"control","    0.000000","2.797904e+00"
"control","1.981125e+00","1.292047e+01"
"case","    1.091845","3.413043e+00"
"control","    0.000000","1.898476e+00"
"case","    0.000000","9.397624e-01"
"case","    0.000000","7.051994e+00"
"case","    8.700326","2.283391e+00"
"control","6.702500e+00","7.622332e+00"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","5.239533e+00"
"control","7.529037e-01","1.171895e+00"
"case","    0.000000","7.379413e+00"
"case","3.335866e+00","6.408419e+00"
"control","    9.227730","3.351973e+00"
"case","    0.000000","8.172864e+00"
"control","    7.140065","1.337691e+01"
"case","    0.000000","4.686051e+00"
"case","    0.000000","3.393016e+00"
"case","    1.080163","6.756669e+00"
"case","4.904603e+00","7.442302e+00"
"case","    3.617565","5.501265e+00"
