# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:23
# SEK
#----------------------------

"status","4017","ENST00000568989.1"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","0.000000e+00"
"case","8.623812e+00","1.509051e+00"
"control","1.556201e+01","8.757912e+00"
"case","1.918886e+01","1.798761e+00"
"control","0.000000e+00","2.446412e+00"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","3.855166e+00"
"case","1.508548e+00","1.195920e+01"
"case","0.000000e+00","2.439431e+01"
"case","    0.000000","3.459158e+01"
"control","    0.000000","1.849699e+01"
"case","   21.602348","4.529850e+00"
"control","    3.131746","3.723574e+01"
"case","    0.000000","2.784232e+01"
"control","   11.326228","2.674827e+01"
"case","2.726470e+00","2.887349e+01"
"case","9.250488e-01","2.924722e+01"
"control","    0.00000","1.898693e+01"
"case","    0.000000","3.203145e+01"
"control","   13.586250","1.769707e+01"
"case","    0.000000","2.557535e+01"
"case","0.000000e+00","1.990002e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.741288e+01"
"case","    0.000000","6.218171e+01"
"control","   10.749525","1.902923e+01"
"case","    1.679327","5.989774e+01"
"case","4.834736e+00","2.944180e+01"
"case","    0.000000","     64.0224"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","2.169454e+01"
"control","    1.181335","4.994399e+01"
"control","    0.000000","1.225648e+02"
"control","    1.927097","4.899056e+01"
"case","    0.000000","2.119155e+01"
"control","    1.020431","2.630545e+01"
"control","    0.000000","2.937799e+01"
"control","1.981125e+00","1.987764e+00"
"case","    1.091845","3.669021e+01"
"control","    0.000000","3.986799e+01"
"case","    0.000000","2.349406e+01"
"case","    0.000000","2.291898e+01"
"case","    8.700326","3.272861e+01"
"control","6.702500e+00","1.587986e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.946112e+01"
"control","7.529037e-01","2.109411e+01"
"case","    0.000000","1.721863e+01"
"case","3.335866e+00","2.178862e+01"
"control","    9.227730","1.424589e+01"
"case","    0.000000","2.724288e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","1.030931e+01"
"case","    0.000000","2.782273e+01"
"case","    1.080163","1.801778e+01"
"case","4.904603e+00","1.339614e+01"
"case","    3.617565","2.700621e+01"
