# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:08
# SEK
#----------------------------

"status","4017","ENST00000455477.5"
"case","1.370846e+01","2.815313e+02"
"control","   13.922515","8.605825e-01"
"case","8.623812e+00","3.772626e+00"
"control","1.556201e+01","3.649130e+00"
"case","1.918886e+01","0.000000e+00"
"control","0.000000e+00","2.446412e+00"
"case","1.661061e+02","4.766947e+02"
"control","9.097564e+00","0.000000e+00"
"case","1.508548e+00","5.979601e+00"
"case","0.000000e+00","1.876485e+00"
"case","    0.000000","9.608772e-01"
"control","    0.000000","3.082832e+00"
"case","   21.602348","0.000000e+00"
"control","    3.131746","6.079305e+00"
"case","    0.000000","7.424619e+00"
"control","   11.326228","3.689417e+00"
"case","2.726470e+00","5.774698e+00"
"case","9.250488e-01","1.724836e+01"
"control","    0.00000","6.604151e+00"
"case","    0.000000","4.106597e+00"
"control","   13.586250","4.616627e+00"
"case","    0.000000","1.370108e+01"
"case","0.000000e+00","5.159263e+00"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","4.542491e+00"
"case","    0.000000","2.590905e+00"
"control","   10.749525","1.001538e+01"
"case","    1.679327","6.911278e+00"
"case","4.834736e+00","1.507994e+01"
"case","    0.000000","      5.6160"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","9.400966e+00"
"control","    1.181335","4.027741e+00"
"control","    0.000000","1.189061e+01"
"control","    1.927097","2.881798e+00"
"case","    0.000000","1.059577e+01"
"control","    1.020431","8.163761e+00"
"control","    0.000000","8.393712e+00"
"control","1.981125e+00","5.963292e+00"
"case","    1.091845","2.559782e+00"
"control","    0.000000","9.492379e-01"
"case","    0.000000","9.397624e-01"
"case","    0.000000","1.586699e+01"
"case","    8.700326","6.089043e+00"
"control","6.702500e+00","4.509880e+01"
"case","2.771022e+01","1.767232e+02"
"case","    3.240942","1.122757e+01"
"control","7.529037e-01","5.273528e+00"
"case","    0.000000","6.559478e+00"
"case","3.335866e+00","8.330945e+00"
"control","    9.227730","1.005592e+01"
"case","    0.000000","8.172864e+00"
"control","    7.140065","0.000000e+00"
"case","    0.000000","9.372102e+00"
"case","    0.000000","6.786032e+00"
"case","    1.080163","9.759633e+00"
"case","4.904603e+00","2.976921e+00"
"case","    3.617565","1.250287e+01"
