# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:08
# SEK
#----------------------------

"status","4017","ENST00000425664.5"
"case","1.370846e+01","4.853988e+01"
"control","   13.922515","8.605825e-01"
"case","8.623812e+00","0.000000e+00"
"control","1.556201e+01","3.649130e+00"
"case","1.918886e+01","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","1.661061e+02","4.838095e+02"
"control","9.097564e+00","3.212638e+00"
"case","1.508548e+00","3.322001e+00"
"case","0.000000e+00","6.254951e-01"
"case","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","   21.602348","3.397388e+02"
"control","    3.131746","0.000000e+00"
"case","    0.000000","9.280774e-01"
"control","   11.326228","9.223542e-01"
"case","2.726470e+00","7.218373e-01"
"case","9.250488e-01","7.499288e-01"
"control","    0.00000","8.255188e+00"
"case","    0.000000","8.213193e-01"
"control","   13.586250","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","7.116339e+01","2.646875e+01"
"control","5.693622e+00","7.570818e-01"
"case","    0.000000","0.000000e+00"
"control","   10.749525","0.000000e+00"
"case","    1.679327","2.303759e+00"
"case","4.834736e+00","0.000000e+00"
"case","    0.000000","      0.0000"
"case","0.000000e+00","9.269014e+01"
"case","1.900022e+00","0.000000e+00"
"control","    1.181335","8.055482e-01"
"control","    0.000000","0.000000e+00"
"control","    1.927097","0.000000e+00"
"case","    0.000000","3.531924e+00"
"control","    1.020431","0.000000e+00"
"control","    0.000000","0.000000e+00"
"control","1.981125e+00","0.000000e+00"
"case","    1.091845","1.706521e+00"
"control","    0.000000","9.492379e-01"
"case","    0.000000","1.879525e+00"
"case","    0.000000","0.000000e+00"
"case","    8.700326","2.283391e+00"
"control","6.702500e+00","6.351943e-01"
"case","2.771022e+01","5.890774e+01"
"case","    3.240942","7.485047e-01"
"control","7.529037e-01","1.113300e+01"
"case","    0.000000","0.000000e+00"
"case","3.335866e+00","6.408419e-01"
"control","    9.227730","8.379933e-01"
"case","    0.000000","0.000000e+00"
"control","    7.140065","8.917940e+00"
"case","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    1.080163","0.000000e+00"
"case","4.904603e+00","0.000000e+00"
"case","    3.617565","0.000000e+00"
