# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:15
# SEK
#----------------------------

"status","3184","ENST00000523322.5"
"case","1.713558e+01","9.707976e+00"
"control","    3.212888","0.000000e+00"
"case","1.121096e+01","7.545253e-01"
"control","2.122093e+00","5.108782e+00"
"case","1.599072e+00","2.698142e+00"
"control","0.000000e+00","4.281222e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.927583e+00"
"case","7.542741e-01","5.315201e+00"
"case","1.300664e+00","6.880446e+00"
"case","    0.000000","3.843509e+00"
"control","    0.000000","5.138053e+00"
"case","   94.368152","0.000000e+00"
"control","    0.000000","3.039652e+00"
"case","    3.847082","9.280774e+00"
"control","    1.415779","1.844708e+00"
"case","1.817646e+00","6.496535e+00"
"case","1.110059e+01","5.999431e+00"
"control","    0.00000","7.429670e+00"
"case","    2.098674","1.149847e+01"
"control","    0.000000","7.694379e+00"
"case","    0.000000","6.393838e+00"
"case","1.846062e+00","8.107414e+00"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","5.299572e+00"
"case","    0.000000","4.318174e+00"
"control","    2.687381","5.007691e+00"
"case","    6.717306","8.063157e+00"
"case","0.000000e+00","4.308556e+00"
"case","    3.359339","      4.4928"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","5.062059e+00"
"control","    0.000000","6.444386e+00"
"control","    0.000000","9.146623e-01"
"control","    0.000000","1.296809e+01"
"case","    2.349239","5.297887e+00"
"control","    4.081724","9.977931e+00"
"control","    0.000000","2.797904e+00"
"control","6.636769e+01","2.981646e+00"
"case","    2.183691","6.826085e+00"
"control","    2.623048","7.593903e+00"
"case","    1.380711","3.759050e+00"
"case","    0.000000","8.814992e+00"
"case","    0.000000","4.566782e+00"
"control","0.000000e+00","9.527915e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","8.233552e+00"
"control","0.000000e+00","6.445423e+00"
"case","    0.000000","5.739543e+00"
"case","8.339664e-01","3.845051e+00"
"control","    0.000000","6.703947e+00"
"case","    8.446444","8.172864e+00"
"control","    1.020009","0.000000e+00"
"case","    0.000000","6.560471e+00"
"case","    0.000000","4.750222e+00"
"case","    0.000000","9.008892e+00"
"case","9.809206e-01","5.953842e+00"
"case","    2.170539","3.500805e+00"
