# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:25
# SEK
#----------------------------

"status","1806","ENST00000489415.1"
"case","0.000000e+00","9.707976e+00"
"control","    0.000000","3.356272e+01"
"case","2.587144e+00","2.112671e+01"
"control","0.000000e+00","3.357199e+01"
"case","0.000000e+00","3.687460e+01"
"control","0.000000e+00","2.568733e+01"
"case","0.000000e+00","2.134454e+01"
"control","0.000000e+00","2.634364e+01"
"case","7.542741e-01","4.318601e+01"
"case","1.300664e+00","5.817105e+01"
"case","    8.529401","1.297184e+02"
"control","    1.347212","5.857381e+01"
"case","    0.000000","0.000000e+00"
"control","    0.000000","4.787453e+01"
"case","    2.564721","9.930429e+01"
"control","    1.415779","7.194363e+01"
"case","0.000000e+00","8.012394e+01"
"case","9.250488e-01","1.004905e+02"
"control","    0.00000","6.191391e+01"
"case","    2.098674","9.609436e+01"
"control","    0.000000","6.924941e+01"
"case","    0.000000","8.494671e+01"
"case","1.846062e+00","7.001858e+01"
"control","0.000000e+00","0.000000e+00"
"control","9.489369e-01","9.084981e+01"
"case","    0.000000","1.019089e+02"
"control","    0.000000","1.362092e+02"
"case","    1.679327","1.474406e+02"
"case","0.000000e+00","7.396354e+01"
"case","    0.000000","    104.4576"
"case","0.000000e+00","6.712044e+01"
"case","0.000000e+00","6.291416e+01"
"control","    2.362669","1.353321e+02"
"control","    0.000000","1.728712e+02"
"control","    0.000000","2.968252e+02"
"case","    0.000000","7.417041e+01"
"control","    0.000000","1.088502e+02"
"control","    1.570287","9.442926e+01"
"control","0.000000e+00","2.186540e+01"
"case","    3.275536","7.252715e+01"
"control","    0.000000","6.264970e+01"
"case","    1.380711","4.886765e+01"
"case","    0.000000","5.906045e+01"
"case","    1.242904","7.306852e+01"
"control","0.000000e+00","8.194007e+01"
"case","0.000000e+00","0.000000e+00"
"case","    1.080314","5.913188e+01"
"control","0.000000e+00","6.679802e+01"
"case","    1.083699","9.511243e+01"
"case","1.667933e+00","5.831661e+01"
"control","    0.000000","6.536348e+01"
"case","    1.055806","1.343982e+02"
"control","    0.000000","2.229485e+01"
"case","    0.000000","1.105908e+02"
"case","    0.000000","6.921752e+01"
"case","    1.080163","7.132039e+01"
"case","9.809206e-01","7.963263e+01"
"case","    0.723513","8.651989e+01"
