# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:15
# SEK
#----------------------------

"status","4017","ENST00000200676.7"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","2.581748e+00"
"case","8.623812e+00","1.131788e+01"
"control","1.556201e+01","1.459652e+01"
"case","1.918886e+01","5.396283e+00"
"control","0.000000e+00","1.223206e+00"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","5.140221e+00"
"case","1.508548e+00","2.192520e+01"
"case","0.000000e+00","2.001584e+01"
"case","    0.000000","4.131772e+01"
"control","    0.000000","4.624248e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","2.811679e+01"
"case","    0.000000","2.505809e+01"
"control","   11.326228","2.767063e+01"
"case","2.726470e+00","2.454247e+01"
"case","9.250488e-01","1.874822e+01"
"control","    0.00000","2.063797e+01"
"case","    0.000000","2.710354e+01"
"control","   13.586250","1.461932e+01"
"case","    0.000000","1.918152e+01"
"case","0.000000e+00","2.137409e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","2.876911e+01"
"case","    0.000000","3.713630e+01"
"control","   10.749525","9.013845e+00"
"case","    1.679327","4.837894e+01"
"case","4.834736e+00","1.723422e+01"
"case","    0.000000","     42.6816"
"case","0.000000e+00","3.196212e+00"
"case","1.900022e+00","2.964920e+01"
"control","    1.181335","3.705522e+01"
"control","    0.000000","2.012257e+01"
"control","    1.927097","5.187236e+01"
"case","    0.000000","3.973415e+01"
"control","    1.020431","2.721254e+01"
"control","    0.000000","9.093188e+00"
"control","1.981125e+00","0.000000e+00"
"case","    1.091845","2.730434e+01"
"control","    0.000000","3.037561e+01"
"case","    0.000000","2.913264e+01"
"case","    0.000000","3.173397e+01"
"case","    8.700326","3.272861e+01"
"control","6.702500e+00","4.827477e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.272458e+01"
"control","7.529037e-01","2.871143e+01"
"case","    0.000000","1.885850e+01"
"case","3.335866e+00","1.858442e+01"
"control","    9.227730","1.424589e+01"
"case","    0.000000","2.451859e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","2.999073e+01"
"case","    0.000000","2.307251e+01"
"case","    1.080163","1.801778e+01"
"case","4.904603e+00","1.190768e+01"
"case","    3.617565","2.100483e+01"
