# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:09
# SEK
#----------------------------

"status","1806","ENST00000647836.1"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","2.587144e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","7.542741e-01","6.644001e-01"
"case","1.300664e+00","0.000000e+00"
"case","    8.529401","9.608772e-01"
"control","    1.347212","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    2.564721","0.000000e+00"
"control","    1.415779","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"case","9.250488e-01","0.000000e+00"
"control","    0.00000","0.000000e+00"
"case","    2.098674","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","1.846062e+00","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"control","9.489369e-01","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    1.679327","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"case","    0.000000","      0.0000"
"case","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","    2.362669","0.000000e+00"
"control","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"control","    1.570287","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","    3.275536","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    1.380711","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    1.242904","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"case","    1.080314","0.000000e+00"
"control","0.000000e+00","5.859475e-01"
"case","    1.083699","0.000000e+00"
"case","1.667933e+00","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    1.055806","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    1.080163","0.000000e+00"
"case","9.809206e-01","0.000000e+00"
"case","    0.723513","0.000000e+00"
