# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:15
# SEK
#----------------------------

"status","3184","ENST00000510204.5"
"case","1.713558e+01","3.397791e+01"
"control","    3.212888","1.204816e+01"
"case","1.121096e+01","7.545253e+00"
"control","2.122093e+00","1.313687e+01"
"case","1.599072e+00","1.259133e+01"
"control","0.000000e+00","3.669618e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.028044e+01"
"case","7.542741e-01","3.189121e+01"
"case","1.300664e+00","2.376881e+01"
"case","    0.000000","1.825667e+01"
"control","    0.000000","3.288354e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","3.875557e+01"
"case","    3.847082","4.361964e+01"
"control","    1.415779","2.213650e+01"
"case","1.817646e+00","2.815165e+01"
"case","1.110059e+01","3.599658e+01"
"control","    0.00000","3.632283e+01"
"case","    2.098674","1.067715e+01"
"control","    0.000000","3.385527e+01"
"case","    0.000000","2.557535e+01"
"case","1.846062e+00","2.505928e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","3.936825e+01"
"case","    0.000000","4.749992e+01"
"control","    2.687381","3.104769e+01"
"case","    6.717306","5.759398e+01"
"case","0.000000e+00","3.446844e+01"
"case","    3.359339","     23.5872"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","3.688071e+01"
"control","    0.000000","2.416645e+01"
"control","    0.000000","7.957562e+01"
"control","    0.000000","1.296809e+01"
"case","    2.349239","5.209589e+01"
"control","    4.081724","4.081881e+01"
"control","    0.000000","3.077694e+01"
"control","6.636769e+01","1.252291e+02"
"case","    2.183691","3.498369e+01"
"control","    2.623048","2.088323e+01"
"case","    1.380711","3.383145e+01"
"case","    0.000000","3.614147e+01"
"case","    0.000000","2.816182e+01"
"control","0.000000e+00","4.573399e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.796411e+01"
"control","0.000000e+00","2.636764e+01"
"case","    0.000000","2.951765e+01"
"case","8.339664e-01","1.986610e+01"
"control","    0.000000","1.927385e+01"
"case","    8.446444","1.271334e+01"
"control","    1.020009","4.904867e+01"
"case","    0.000000","4.404888e+01"
"case","    0.000000","1.764368e+01"
"case","    0.000000","3.002964e+01"
"case","9.809206e-01","3.200190e+01"
"case","    2.170539","2.500575e+01"
