# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:18
# SEK
#----------------------------

"status","2593","ENST00000568989.1"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","0.000000e+00","1.509051e+00"
"control","9.195734e+00","8.757912e+00"
"case","7.995359e-01","1.798761e+00"
"control","0.000000e+00","2.446412e+00"
"case","0.000000e+00","0.000000e+00"
"control","3.032521e+00","3.855166e+00"
"case","0.000000e+00","1.195920e+01"
"case","1.300664e+00","2.439431e+01"
"case","    0.000000","3.459158e+01"
"control","    0.000000","1.849699e+01"
"case","    0.000000","4.529850e+00"
"control","    0.000000","3.723574e+01"
"case","    0.000000","2.784232e+01"
"control","    0.000000","2.674827e+01"
"case","0.000000e+00","2.887349e+01"
"case","9.250488e-01","2.924722e+01"
"control","    0.00000","1.898693e+01"
"case","    0.000000","3.203145e+01"
"control","    1.045096","1.769707e+01"
"case","    0.000000","2.557535e+01"
"case","0.000000e+00","1.990002e+01"
"control","1.049204e+01","0.000000e+00"
"control","0.000000e+00","1.741288e+01"
"case","    0.000000","6.218171e+01"
"control","    1.343691","1.902923e+01"
"case","    0.000000","5.989774e+01"
"case","9.669471e-01","2.944180e+01"
"case","    6.718677","     64.0224"
"case","0.000000e+00","0.000000e+00"
"case","0.000000e+00","2.169454e+01"
"control","    0.000000","4.994399e+01"
"control","    0.000000","1.225648e+02"
"control","    0.000000","4.899056e+01"
"case","    0.000000","2.119155e+01"
"control","    2.040862","2.630545e+01"
"control","    0.000000","2.937799e+01"
"control","0.000000e+00","1.987764e+00"
"case","    0.000000","3.669021e+01"
"control","    0.000000","3.986799e+01"
"case","    0.000000","2.349406e+01"
"case","    0.000000","2.291898e+01"
"case","    0.000000","3.272861e+01"
"control","5.026875e+00","1.587986e+01"
"case","7.697282e-01","0.000000e+00"
"case","    0.000000","1.946112e+01"
"control","2.258711e+00","2.109411e+01"
"case","    0.000000","1.721863e+01"
"case","0.000000e+00","2.178862e+01"
"control","    0.000000","1.424589e+01"
"case","    0.000000","2.724288e+01"
"control","    2.040019","0.000000e+00"
"case","    0.000000","1.030931e+01"
"case","    0.000000","2.782273e+01"
"case","    0.000000","1.801778e+01"
"case","0.000000e+00","1.339614e+01"
"case","    0.000000","2.700621e+01"
