# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:16
# SEK
#----------------------------

"status","4017","ENST00000524310.5"
"case","1.370846e+01","9.707976e+00"
"control","   13.922515","2.581748e+00"
"case","8.623812e+00","4.527152e+00"
"control","1.556201e+01","3.649130e+00"
"case","1.918886e+01","1.798761e+00"
"control","0.000000e+00","1.223206e+00"
"case","1.661061e+02","6.403361e+01"
"control","9.097564e+00","5.782749e+00"
"case","1.508548e+00","2.724041e+01"
"case","0.000000e+00","1.939035e+01"
"case","    0.000000","3.170895e+01"
"control","    0.000000","2.877310e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","2.735687e+01"
"case","    0.000000","2.413001e+01"
"control","   11.326228","2.305886e+01"
"case","2.726470e+00","2.093328e+01"
"case","9.250488e-01","1.949815e+01"
"control","    0.00000","2.806764e+01"
"case","    0.000000","2.792486e+01"
"control","   13.586250","2.000539e+01"
"case","    0.000000","2.192173e+01"
"case","0.000000e+00","2.358520e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","2.422662e+01"
"case","    0.000000","3.195449e+01"
"control","   10.749525","3.605538e+01"
"case","    1.679327","3.340451e+01"
"case","4.834736e+00","3.015989e+01"
"case","    0.000000","     31.4496"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","1.735563e+01"
"control","    1.181335","3.947186e+01"
"control","    0.000000","1.006129e+01"
"control","    1.927097","8.213124e+01"
"case","    0.000000","2.825540e+01"
"control","    1.020431","2.539837e+01"
"control","    0.000000","1.958533e+01"
"control","1.981125e+00","1.987764e+00"
"case","    1.091845","2.389130e+01"
"control","    0.000000","1.803552e+01"
"case","    0.000000","2.067477e+01"
"case","    0.000000","2.380048e+01"
"case","    8.700326","2.740069e+01"
"control","6.702500e+00","2.096141e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","2.844318e+01"
"control","7.529037e-01","2.050816e+01"
"case","    0.000000","1.557876e+01"
"case","3.335866e+00","1.794357e+01"
"control","    9.227730","1.927385e+01"
"case","    0.000000","4.449671e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","2.343025e+01"
"case","    0.000000","2.985854e+01"
"case","    1.080163","1.951927e+01"
"case","4.904603e+00","1.934999e+01"
"case","    3.617565","2.650609e+01"
