# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","3184","ENST00000542713.1"
"case","1.713558e+01","7.572221e+02"
"control","    3.212888","3.820986e+02"
"case","1.121096e+01","5.062865e+02"
"control","2.122093e+00","4.349763e+02"
"case","1.599072e+00","2.707135e+02"
"control","0.000000e+00","2.788910e+02"
"case","2.856862e+00","3.984314e+02"
"control","0.000000e+00","4.105752e+02"
"case","7.542741e-01","5.707197e+02"
"case","1.300664e+00","4.441015e+02"
"case","    0.000000","3.459158e+02"
"control","    0.000000","4.398174e+02"
"case","   94.368152","9.512686e+01"
"control","    0.000000","2.880071e+02"
"case","    3.847082","3.638064e+02"
"control","    1.415779","3.486499e+02"
"case","1.817646e+00","3.652497e+02"
"case","1.110059e+01","4.552068e+02"
"control","    0.00000","4.441291e+02"
"case","    2.098674","4.328353e+02"
"control","    0.000000","7.640518e+02"
"case","    0.000000","2.868093e+02"
"case","1.846062e+00","3.987374e+02"
"control","0.000000e+00","4.632032e+02"
"control","4.744685e+00","4.436499e+02"
"case","    0.000000","4.413174e+02"
"control","    2.687381","3.174876e+02"
"case","    6.717306","2.384391e+02"
"case","0.000000e+00","3.504292e+02"
"case","    3.359339","    386.3808"
"case","1.394901e+01","7.670908e+01"
"case","9.500108e-01","2.719049e+02"
"control","    0.000000","4.076074e+02"
"control","    0.000000","4.984910e+02"
"control","    0.000000","3.760746e+02"
"case","    2.349239","2.534156e+02"
"control","    4.081724","4.326794e+02"
"control","    0.000000","5.931556e+02"
"control","6.636769e+01","4.174304e+02"
"case","    2.183691","2.875488e+02"
"control","    2.623048","5.002484e+02"
"case","    1.380711","4.661222e+02"
"case","    0.000000","4.019636e+02"
"case","    0.000000","3.501200e+02"
"control","0.000000e+00","1.220843e+03"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","2.717072e+02"
"control","0.000000e+00","3.228571e+02"
"case","    0.000000","4.099674e+02"
"case","8.339664e-01","3.223435e+02"
"control","    0.000000","2.648059e+02"
"case","    8.446444","3.341793e+02"
"control","    1.020009","2.140306e+02"
"case","    0.000000","3.701980e+02"
"case","    0.000000","3.236937e+02"
"case","    0.000000","4.129075e+02"
"case","9.809206e-01","2.895055e+02"
"case","    2.170539","4.931134e+02"
