# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:25
# SEK
#----------------------------

"status","3184","ENST00000453024.6"
"case","1.713558e+01","1.019337e+02"
"control","    3.212888","2.048186e+02"
"case","1.121096e+01","2.316393e+02"
"control","2.122093e+00","2.685760e+02"
"case","1.599072e+00","2.176501e+02"
"control","0.000000e+00","2.030522e+02"
"case","2.856862e+00","6.830252e+02"
"control","0.000000e+00","2.666490e+02"
"case","7.542741e-01","3.441593e+02"
"case","1.300664e+00","4.096993e+02"
"case","    0.000000","5.063823e+02"
"control","    0.000000","5.713515e+02"
"case","   94.368152","7.202462e+02"
"control","    0.000000","3.769169e+02"
"case","    3.847082","5.484938e+02"
"control","    1.415779","4.897701e+02"
"case","1.817646e+00","4.266058e+02"
"case","1.110059e+01","4.192102e+02"
"control","    0.00000","4.045042e+02"
"case","    2.098674","4.065531e+02"
"control","    0.000000","4.401185e+02"
"case","    0.000000","4.914122e+02"
"case","1.846062e+00","4.407485e+02"
"control","0.000000e+00","7.940626e+01"
"control","4.744685e+00","4.890748e+02"
"case","    0.000000","4.870901e+02"
"control","    2.687381","4.827415e+02"
"case","    6.717306","5.482947e+02"
"case","0.000000e+00","4.689145e+02"
"case","    3.359339","    500.9472"
"case","1.394901e+01","1.662030e+02"
"case","9.500108e-01","4.382296e+02"
"control","    0.000000","5.791892e+02"
"control","    0.000000","6.786794e+02"
"control","    0.000000","4.827011e+02"
"case","    2.349239","4.141181e+02"
"control","    4.081724","4.653344e+02"
"control","    0.000000","4.840374e+02"
"control","6.636769e+01","2.703359e+02"
"case","    2.183691","5.290216e+02"
"control","    2.623048","4.879083e+02"
"case","    1.380711","4.228931e+02"
"case","    0.000000","4.425126e+02"
"case","    0.000000","4.056825e+02"
"control","0.000000e+00","4.770309e+02"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","3.517972e+02"
"control","0.000000e+00","3.679751e+02"
"case","    0.000000","4.378452e+02"
"case","8.339664e-01","3.915544e+02"
"control","    0.000000","4.097787e+02"
"case","    8.446444","5.139824e+02"
"control","    1.020009","6.242558e+01"
"case","    0.000000","4.545469e+02"
"case","    0.000000","4.173409e+02"
"case","    0.000000","3.355812e+02"
"case","9.809206e-01","3.966747e+02"
"case","    2.170539","3.700851e+02"
