# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:08
# SEK
#----------------------------

"status","3184","ENST00000462598.7"
"case","1.713558e+01","2.572614e+02"
"control","    3.212888","1.807223e+01"
"case","1.121096e+01","1.659956e+01"
"control","2.122093e+00","6.349486e+01"
"case","1.599072e+00","2.338389e+01"
"control","0.000000e+00","4.770504e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","5.268727e+01"
"case","7.542741e-01","5.381641e+01"
"case","1.300664e+00","8.319085e+01"
"case","    0.000000","5.957438e+01"
"control","    0.000000","5.857381e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","6.915209e+01"
"case","    3.847082","9.002351e+01"
"control","    1.415779","9.684719e+01"
"case","1.817646e+00","6.063433e+01"
"case","1.110059e+01","5.474480e+01"
"control","    0.00000","5.861184e+01"
"case","    2.098674","6.077763e+01"
"control","    0.000000","6.232447e+01"
"case","    0.000000","7.581266e+01"
"case","1.846062e+00","7.444080e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","8.100775e+01"
"case","    0.000000","5.872717e+01"
"control","    2.687381","9.214152e+01"
"case","    6.717306","5.874586e+01"
"case","0.000000e+00","5.313885e+01"
"case","    3.359339","     71.8848"
"case","1.394901e+01","4.155075e+01"
"case","9.500108e-01","7.086882e+01"
"control","    0.000000","9.424914e+01"
"control","    0.000000","2.103723e+01"
"control","    0.000000","5.763595e+00"
"case","    2.349239","6.798955e+01"
"control","    4.081724","1.061289e+02"
"control","    0.000000","5.735703e+01"
"control","6.636769e+01","7.553503e+01"
"case","    2.183691","6.228803e+01"
"control","    2.623048","9.492379e+01"
"case","    1.380711","4.792788e+01"
"case","    0.000000","5.994195e+01"
"case","    0.000000","5.099574e+01"
"control","0.000000e+00","5.018035e+01"
"case","1.955110e+02","5.596236e+02"
"case","    0.000000","9.955113e+01"
"control","0.000000e+00","6.269639e+01"
"case","    0.000000","6.395491e+01"
"case","8.339664e-01","5.959830e+01"
"control","    0.000000","7.374341e+01"
"case","    8.446444","1.135120e+02"
"control","    1.020009","0.000000e+00"
"case","    0.000000","4.404888e+01"
"case","    0.000000","7.532495e+01"
"case","    0.000000","6.081002e+01"
"case","9.809206e-01","4.465381e+01"
"case","    2.170539","4.451023e+01"
