# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:15
# SEK
#----------------------------

"status","4017","ENST00000347470.8"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","6.540427e+01"
"case","8.623812e+00","8.375230e+01"
"control","1.556201e+01","7.152295e+01"
"case","1.918886e+01","1.052275e+02"
"control","0.000000e+00","1.131466e+02"
"case","1.661061e+02","1.849860e+02"
"control","9.097564e+00","1.085872e+02"
"case","1.508548e+00","1.016532e+02"
"case","0.000000e+00","1.094616e+02"
"case","    0.000000","1.287575e+02"
"control","    0.000000","9.248496e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","9.346931e+01"
"case","    0.000000","9.652005e+01"
"control","   11.326228","1.033037e+02"
"case","2.726470e+00","9.311701e+01"
"case","9.250488e-01","9.299117e+01"
"control","    0.00000","8.502844e+01"
"case","    0.000000","9.527304e+01"
"control","   13.586250","7.309660e+01"
"case","    0.000000","7.946628e+01"
"case","0.000000e+00","8.549637e+01"
"control","7.116339e+01","1.058750e+02"
"control","5.693622e+00","9.084981e+01"
"case","    0.000000","1.070907e+02"
"control","   10.749525","8.212614e+01"
"case","    1.679327","8.063157e+01"
"case","4.834736e+00","8.186256e+01"
"case","    0.000000","    116.8128"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","9.328651e+01"
"control","    1.181335","9.586024e+01"
"control","    0.000000","5.670906e+01"
"control","    1.927097","2.737708e+01"
"case","    0.000000","6.004272e+01"
"control","    1.020431","8.708012e+01"
"control","    0.000000","1.217088e+02"
"control","1.981125e+00","1.769110e+02"
"case","    1.091845","6.996737e+01"
"control","    0.000000","7.309132e+01"
"case","    0.000000","9.867506e+01"
"case","    0.000000","4.319346e+01"
"case","    8.700326","9.818582e+01"
"control","6.702500e+00","9.400876e+01"
"case","2.771022e+01","2.061771e+02"
"case","    3.240942","7.260496e+01"
"control","7.529037e-01","1.072284e+02"
"case","    0.000000","7.625393e+01"
"case","3.335866e+00","5.895746e+01"
"control","    9.227730","8.882729e+01"
"case","    0.000000","9.535008e+01"
"control","    7.140065","2.987510e+02"
"case","    0.000000","7.310239e+01"
"case","    0.000000","1.173983e+02"
"case","    1.080163","7.882780e+01"
"case","4.904603e+00","7.739994e+01"
"case","    3.617565","7.051621e+01"
