# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:26
# SEK
#----------------------------

"status","4017","ENST00000520050.1"
"case","1.370846e+01","3.397791e+02"
"control","   13.922515","2.659200e+02"
"case","8.623812e+00","2.316393e+02"
"control","1.556201e+01","9.925633e+01"
"case","1.918886e+01","1.888699e+02"
"control","0.000000e+00","9.846810e+01"
"case","1.661061e+02","4.980392e+01"
"control","9.097564e+00","1.220803e+02"
"case","1.508548e+00","1.308868e+02"
"case","0.000000e+00","1.551228e+02"
"case","    0.000000","1.671926e+02"
"control","    0.000000","2.373781e+02"
"case","   21.602348","2.264925e+01"
"control","    3.131746","3.708376e+02"
"case","    0.000000","1.800470e+02"
"control","   11.326228","1.604896e+02"
"case","2.726470e+00","3.313233e+02"
"case","9.250488e-01","3.562162e+02"
"control","    0.00000","2.105073e+02"
"case","    0.000000","1.429096e+02"
"control","   13.586250","2.585311e+02"
"case","    0.000000","2.438793e+02"
"case","0.000000e+00","1.953150e+02"
"control","7.116339e+01","5.955470e+02"
"control","5.693622e+00","4.088242e+02"
"case","    0.000000","1.597724e+02"
"control","   10.749525","2.503846e+02"
"case","    1.679327","3.363488e+02"
"case","4.834736e+00","3.324769e+02"
"case","    0.000000","    134.7840"
"case","0.000000e+00","7.926605e+02"
"case","1.900022e+00","3.579599e+02"
"control","    1.181335","2.038037e+02"
"control","    0.000000","1.673832e+02"
"control","    1.927097","2.535982e+02"
"case","    0.000000","3.364158e+02"
"control","    1.020431","2.848246e+02"
"control","    0.000000","1.972522e+02"
"control","1.981125e+00","1.451068e+02"
"case","    1.091845","3.046140e+02"
"control","    0.000000","1.499796e+02"
"case","    0.000000","2.152056e+02"
"case","    0.000000","3.464292e+02"
"case","    8.700326","2.260557e+02"
"control","6.702500e+00","4.605159e+02"
"case","2.771022e+01","1.030886e+02"
"case","    3.240942","2.926654e+02"
"control","7.529037e-01","2.027378e+02"
"case","    0.000000","3.837295e+02"
"case","3.335866e+00","3.486180e+02"
"control","    9.227730","3.033536e+02"
"case","    0.000000","2.025054e+02"
"control","    7.140065","3.567176e+02"
"case","    0.000000","4.179957e+02"
"case","    0.000000","1.540429e+02"
"case","    1.080163","2.905368e+02"
"case","4.904603e+00","3.043901e+02"
"case","    3.617565","3.010692e+02"
