# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:25
# SEK
#----------------------------

"status","3184","ENST00000459755.1"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","3.442330e+00"
"case","1.121096e+01","0.000000e+00"
"control","2.122093e+00","1.459652e+00"
"case","1.599072e+00","3.597522e+00"
"control","0.000000e+00","1.834809e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.991836e+01"
"case","7.542741e-01","2.524721e+01"
"case","1.300664e+00","3.502773e+01"
"case","    0.000000","2.402193e+01"
"control","    0.000000","1.952460e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","2.203748e+01"
"case","    3.847082","1.206501e+01"
"control","    1.415779","1.014590e+01"
"case","1.817646e+00","1.082756e+01"
"case","1.110059e+01","1.874822e+01"
"control","    0.00000","3.054420e+01"
"case","    2.098674","1.231979e+01"
"control","    0.000000","1.308044e+01"
"case","    0.000000","2.100833e+01"
"case","1.846062e+00","2.284817e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","2.044121e+01"
"case","    0.000000","8.636348e+00"
"control","    2.687381","1.201846e+01"
"case","    6.717306","4.607518e+00"
"case","0.000000e+00","7.180926e+00"
"case","    3.359339","     14.6016"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","1.301672e+01"
"control","    0.000000","4.833289e+00"
"control","    0.000000","4.481845e+01"
"control","    0.000000","4.322697e+00"
"case","    2.349239","1.765962e+01"
"control","    4.081724","2.267711e+01"
"control","    0.000000","2.797904e+00"
"control","6.636769e+01","8.050444e+01"
"case","    2.183691","1.535869e+01"
"control","    2.623048","2.183247e+01"
"case","    1.380711","2.443382e+01"
"case","    0.000000","1.851148e+01"
"case","    0.000000","1.522261e+01"
"control","0.000000e+00","3.811166e+00"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.422159e+01"
"control","0.000000e+00","1.640653e+01"
"case","    0.000000","1.065915e+01"
"case","8.339664e-01","5.126735e+00"
"control","    0.000000","1.256990e+01"
"case","    8.446444","3.995623e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","1.218373e+01"
"case","    0.000000","8.821841e+00"
"case","    0.000000","1.126111e+01"
"case","9.809206e-01","2.232691e+01"
"case","    2.170539","1.100253e+01"
