# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:17
# SEK
#----------------------------

"status","4017","ENST00000349496.10"
"case","1.370846e+01","4.853988e+00"
"control","   13.922515","9.036116e+01"
"case","8.623812e+00","9.356113e+01"
"control","1.556201e+01","1.211511e+02"
"case","1.918886e+01","9.713310e+01"
"control","0.000000e+00","1.724721e+02"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","1.458538e+02"
"case","1.508548e+00","8.305002e+01"
"case","0.000000e+00","9.570075e+01"
"case","    0.000000","6.245702e+01"
"control","    0.000000","5.857381e+01"
"case","   21.602348","2.264925e+01"
"control","    3.131746","5.851331e+01"
"case","    0.000000","4.361964e+01"
"control","   11.326228","6.548715e+01"
"case","2.726470e+00","5.413780e+01"
"case","9.250488e-01","3.749644e+01"
"control","    0.00000","6.521599e+01"
"case","    0.000000","6.077763e+01"
"control","   13.586250","5.924672e+01"
"case","    0.000000","6.028476e+01"
"case","0.000000e+00","7.370376e+01"
"control","7.116339e+01","6.617188e+01"
"control","5.693622e+00","4.239658e+01"
"case","    0.000000","3.972720e+01"
"control","   10.749525","4.607076e+01"
"case","    1.679327","1.036692e+01"
"case","4.834736e+00","5.960169e+01"
"case","    0.000000","     26.9568"
"case","0.000000e+00","3.835454e+01"
"case","1.900022e+00","5.134374e+01"
"control","    1.181335","2.094425e+01"
"control","    0.000000","1.554926e+01"
"control","    1.927097","2.060485e+02"
"case","    0.000000","3.620223e+01"
"control","    1.020431","5.170382e+01"
"control","    0.000000","5.735703e+01"
"control","1.981125e+00","1.709477e+02"
"case","    1.091845","7.252715e+01"
"control","    0.000000","8.448217e+01"
"case","    0.000000","8.551838e+01"
"case","    0.000000","4.583796e+01"
"case","    8.700326","7.763530e+01"
"control","6.702500e+00","5.462671e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","4.715580e+01"
"control","7.529037e-01","6.914181e+01"
"case","    0.000000","5.575557e+01"
"case","3.335866e+00","5.254904e+01"
"control","    9.227730","6.536348e+01"
"case","    0.000000","6.175053e+01"
"control","    7.140065","1.783588e+01"
"case","    0.000000","5.435819e+01"
"case","    0.000000","6.989613e+01"
"case","    1.080163","6.456372e+01"
"case","4.904603e+00","6.028265e+01"
"case","    3.617565","4.651069e+01"
