# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:18
# SEK
#----------------------------

"status","4017","ENST00000489415.1"
"case","1.370846e+01","9.707976e+00"
"control","   13.922515","3.356272e+01"
"case","8.623812e+00","2.112671e+01"
"control","1.556201e+01","3.357199e+01"
"case","1.918886e+01","3.687460e+01"
"control","0.000000e+00","2.568733e+01"
"case","1.661061e+02","2.134454e+01"
"control","9.097564e+00","2.634364e+01"
"case","1.508548e+00","4.318601e+01"
"case","0.000000e+00","5.817105e+01"
"case","    0.000000","1.297184e+02"
"control","    0.000000","5.857381e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","4.787453e+01"
"case","    0.000000","9.930429e+01"
"control","   11.326228","7.194363e+01"
"case","2.726470e+00","8.012394e+01"
"case","9.250488e-01","1.004905e+02"
"control","    0.00000","6.191391e+01"
"case","    0.000000","9.609436e+01"
"control","   13.586250","6.924941e+01"
"case","    0.000000","8.494671e+01"
"case","0.000000e+00","7.001858e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","9.084981e+01"
"case","    0.000000","1.019089e+02"
"control","   10.749525","1.362092e+02"
"case","    1.679327","1.474406e+02"
"case","4.834736e+00","7.396354e+01"
"case","    0.000000","    104.4576"
"case","0.000000e+00","6.712044e+01"
"case","1.900022e+00","6.291416e+01"
"control","    1.181335","1.353321e+02"
"control","    0.000000","1.728712e+02"
"control","    1.927097","2.968252e+02"
"case","    0.000000","7.417041e+01"
"control","    1.020431","1.088502e+02"
"control","    0.000000","9.442926e+01"
"control","1.981125e+00","2.186540e+01"
"case","    1.091845","7.252715e+01"
"control","    0.000000","6.264970e+01"
"case","    0.000000","4.886765e+01"
"case","    0.000000","5.906045e+01"
"case","    8.700326","7.306852e+01"
"control","6.702500e+00","8.194007e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","5.913188e+01"
"control","7.529037e-01","6.679802e+01"
"case","    0.000000","9.511243e+01"
"case","3.335866e+00","5.831661e+01"
"control","    9.227730","6.536348e+01"
"case","    0.000000","1.343982e+02"
"control","    7.140065","2.229485e+01"
"case","    0.000000","1.105908e+02"
"case","    0.000000","6.921752e+01"
"case","    1.080163","7.132039e+01"
"case","4.904603e+00","7.963263e+01"
"case","    3.617565","8.651989e+01"
