# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:08
# SEK
#----------------------------

"status","4017","ENST00000523583.1"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","9.466408e+00"
"case","8.623812e+00","3.018101e+00"
"control","1.556201e+01","1.094739e+01"
"case","1.918886e+01","5.396283e+00"
"control","0.000000e+00","3.730779e+01"
"case","1.661061e+02","2.703641e+02"
"control","9.097564e+00","1.349308e+01"
"case","1.508548e+00","9.301602e+00"
"case","0.000000e+00","1.313540e+01"
"case","    0.000000","2.882631e+01"
"control","    0.000000","8.220885e+00"
"case","   21.602348","0.000000e+00"
"control","    3.131746","2.051765e+01"
"case","    0.000000","1.763347e+01"
"control","   11.326228","2.305886e+01"
"case","2.726470e+00","1.876777e+01"
"case","9.250488e-01","1.949815e+01"
"control","    0.00000","1.403382e+01"
"case","    0.000000","2.135430e+01"
"control","   13.586250","1.000269e+01"
"case","    0.000000","1.644130e+01"
"case","0.000000e+00","1.252964e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","1.438455e+01"
"case","    0.000000","2.245451e+01"
"control","   10.749525","1.302000e+01"
"case","    1.679327","1.382256e+01"
"case","4.834736e+00","2.010659e+01"
"case","    0.000000","     17.9712"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","1.663248e+01"
"control","    1.181335","1.530542e+01"
"control","    0.000000","3.109852e+01"
"control","    1.927097","1.008629e+01"
"case","    0.000000","1.147875e+01"
"control","    1.020431","1.814169e+01"
"control","    0.000000","2.238323e+01"
"control","1.981125e+00","0.000000e+00"
"case","    1.091845","1.194565e+01"
"control","    0.000000","1.328933e+01"
"case","    0.000000","1.127715e+01"
"case","    0.000000","7.051994e+00"
"case","    8.700326","1.065583e+01"
"control","6.702500e+00","1.397428e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.047907e+01"
"control","7.529037e-01","1.640653e+01"
"case","    0.000000","1.885850e+01"
"case","3.335866e+00","8.971787e+00"
"control","    9.227730","1.256990e+01"
"case","    0.000000","1.089715e+01"
"control","    7.140065","1.159332e+02"
"case","    0.000000","1.405815e+01"
"case","    0.000000","2.171530e+01"
"case","    1.080163","1.801778e+01"
"case","4.904603e+00","1.637306e+01"
"case","    3.617565","1.150264e+01"
