# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:08
# SEK
#----------------------------

"status","4017","ENST00000604348.5"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","5.163495e+00"
"case","8.623812e+00","5.281677e+00"
"control","1.556201e+01","7.298260e-01"
"case","1.918886e+01","8.993805e-01"
"control","0.000000e+00","0.000000e+00"
"case","1.661061e+02","2.419048e+02"
"control","9.097564e+00","1.285055e+00"
"case","1.508548e+00","1.461680e+01"
"case","0.000000e+00","1.063342e+01"
"case","    0.000000","5.477000e+01"
"control","    0.000000","2.877310e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","1.595818e+01"
"case","    0.000000","3.990733e+01"
"control","   11.326228","2.121415e+01"
"case","2.726470e+00","2.526430e+01"
"case","9.250488e-01","2.924722e+01"
"control","    0.00000","2.641660e+01"
"case","    0.000000","2.381826e+01"
"control","   13.586250","2.308314e+01"
"case","    0.000000","2.557535e+01"
"case","0.000000e+00","3.095558e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","4.163950e+01"
"case","    0.000000","3.886357e+01"
"control","   10.749525","3.705692e+01"
"case","    1.679327","5.759398e+01"
"case","4.834736e+00","2.656943e+01"
"case","    0.000000","     41.5584"
"case","0.000000e+00","7.670908e+01"
"case","1.900022e+00","2.314084e+01"
"control","    1.181335","7.491598e+01"
"control","    0.000000","5.122109e+01"
"control","    1.927097","3.025888e+01"
"case","    0.000000","1.412770e+01"
"control","    1.020431","2.993379e+01"
"control","    0.000000","3.077694e+01"
"control","1.981125e+00","0.000000e+00"
"case","    1.091845","2.901086e+01"
"control","    0.000000","2.847714e+01"
"case","    0.000000","3.759050e+01"
"case","    0.000000","1.939298e+01"
"case","    8.700326","2.055052e+01"
"control","6.702500e+00","2.159661e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.197608e+01"
"control","7.529037e-01","1.933627e+01"
"case","    0.000000","2.213824e+01"
"case","3.335866e+00","1.794357e+01"
"control","    9.227730","2.178783e+01"
"case","    0.000000","6.629101e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","5.716982e+01"
"case","    0.000000","1.628648e+01"
"case","    1.080163","2.027001e+01"
"case","4.904603e+00","2.753652e+01"
"case","    3.617565","1.850425e+01"
