# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:12
# SEK
#----------------------------

"status","3184","ENST00000547303.5"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","2.667806e+01"
"case","1.121096e+01","1.659956e+01"
"control","2.122093e+00","1.897548e+01"
"case","1.599072e+00","2.068575e+01"
"control","0.000000e+00","2.507573e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.028044e+01"
"case","7.542741e-01","1.860320e+01"
"case","1.300664e+00","9.382427e+00"
"case","    0.000000","1.921754e+01"
"control","    0.000000","2.055221e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","2.963661e+01"
"case","    3.847082","1.113693e+01"
"control","    1.415779","2.213650e+01"
"case","1.817646e+00","1.660226e+01"
"case","1.110059e+01","1.724836e+01"
"control","    0.00000","2.063797e+01"
"case","    2.098674","1.971166e+01"
"control","    0.000000","8.463817e+00"
"case","    0.000000","1.644130e+01"
"case","1.846062e+00","2.432224e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","1.968413e+01"
"case","    0.000000","4.059084e+01"
"control","    2.687381","1.001538e+01"
"case","    6.717306","2.649323e+01"
"case","0.000000e+00","3.949509e+01"
"case","    3.359339","     37.0656"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","1.952508e+01"
"control","    0.000000","3.141638e+01"
"control","    0.000000","7.317299e+00"
"control","    0.000000","3.746337e+01"
"case","    2.349239","2.207453e+01"
"control","    4.081724","1.269918e+01"
"control","    0.000000","2.028480e+01"
"control","6.636769e+01","7.951056e+00"
"case","    2.183691","2.218478e+01"
"control","    2.623048","2.088323e+01"
"case","    1.380711","2.725311e+01"
"case","    0.000000","2.203748e+01"
"case","    0.000000","3.196748e+01"
"control","0.000000e+00","2.858374e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.946112e+01"
"control","0.000000e+00","2.578169e+01"
"case","    0.000000","2.787778e+01"
"case","8.339664e-01","3.140125e+01"
"control","    0.000000","2.597779e+01"
"case","    8.446444","1.362144e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","3.373957e+01"
"case","    0.000000","2.850133e+01"
"case","    0.000000","2.477445e+01"
"case","9.809206e-01","1.562883e+01"
"case","    2.170539","2.600598e+01"
