# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:15
# SEK
#----------------------------

"status","3184","ENST00000200676.7"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","2.581748e+00"
"case","1.121096e+01","1.131788e+01"
"control","2.122093e+00","1.459652e+01"
"case","1.599072e+00","5.396283e+00"
"control","0.000000e+00","1.223206e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","5.140221e+00"
"case","7.542741e-01","2.192520e+01"
"case","1.300664e+00","2.001584e+01"
"case","    0.000000","4.131772e+01"
"control","    0.000000","4.624248e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","2.811679e+01"
"case","    3.847082","2.505809e+01"
"control","    1.415779","2.767063e+01"
"case","1.817646e+00","2.454247e+01"
"case","1.110059e+01","1.874822e+01"
"control","    0.00000","2.063797e+01"
"case","    2.098674","2.710354e+01"
"control","    0.000000","1.461932e+01"
"case","    0.000000","1.918152e+01"
"case","1.846062e+00","2.137409e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","2.876911e+01"
"case","    0.000000","3.713630e+01"
"control","    2.687381","9.013845e+00"
"case","    6.717306","4.837894e+01"
"case","0.000000e+00","1.723422e+01"
"case","    3.359339","     42.6816"
"case","1.394901e+01","3.196212e+00"
"case","9.500108e-01","2.964920e+01"
"control","    0.000000","3.705522e+01"
"control","    0.000000","2.012257e+01"
"control","    0.000000","5.187236e+01"
"case","    2.349239","3.973415e+01"
"control","    4.081724","2.721254e+01"
"control","    0.000000","9.093188e+00"
"control","6.636769e+01","0.000000e+00"
"case","    2.183691","2.730434e+01"
"control","    2.623048","3.037561e+01"
"case","    1.380711","2.913264e+01"
"case","    0.000000","3.173397e+01"
"case","    0.000000","3.272861e+01"
"control","0.000000e+00","4.827477e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.272458e+01"
"control","0.000000e+00","2.871143e+01"
"case","    0.000000","1.885850e+01"
"case","8.339664e-01","1.858442e+01"
"control","    0.000000","1.424589e+01"
"case","    8.446444","2.451859e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","2.999073e+01"
"case","    0.000000","2.307251e+01"
"case","    0.000000","1.801778e+01"
"case","9.809206e-01","1.190768e+01"
"case","    2.170539","2.100483e+01"
