# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:10
# SEK
#----------------------------

"status","4017","ENST00000544786.1"
"case","1.370846e+01","8.251779e+02"
"control","   13.922515","4.311518e+02"
"case","8.623812e+00","2.738927e+02"
"control","1.556201e+01","2.386531e+02"
"case","1.918886e+01","3.156826e+02"
"control","0.000000e+00","1.859273e+02"
"case","1.661061e+02","8.608964e+02"
"control","9.097564e+00","2.210295e+02"
"case","1.508548e+00","2.126080e+02"
"case","0.000000e+00","1.939035e+02"
"case","    0.000000","2.969110e+02"
"control","    0.000000","3.247250e+02"
"case","   21.602348","5.164029e+02"
"control","    3.131746","4.840647e+02"
"case","    0.000000","3.303956e+02"
"control","   11.326228","3.606405e+02"
"case","2.726470e+00","3.962887e+02"
"case","9.250488e-01","4.522071e+02"
"control","    0.00000","4.012022e+02"
"case","    0.000000","3.277064e+02"
"control","   13.586250","4.355019e+02"
"case","    0.000000","3.443539e+02"
"case","0.000000e+00","3.125040e+02"
"control","7.116339e+01","2.646875e+01"
"control","5.693622e+00","5.276860e+02"
"case","    0.000000","4.145447e+02"
"control","   10.749525","4.156384e+02"
"case","    1.679327","5.010676e+02"
"case","4.834736e+00","4.143394e+02"
"case","    0.000000","    435.8016"
"case","0.000000e+00","3.739568e+02"
"case","1.900022e+00","5.054827e+02"
"control","    1.181335","4.575514e+02"
"control","    0.000000","6.649595e+02"
"control","    1.927097","6.916315e+02"
"case","    0.000000","4.980013e+02"
"control","    1.020431","3.655551e+02"
"control","    0.000000","4.532604e+02"
"control","1.981125e+00","1.620028e+02"
"case","    1.091845","4.163912e+02"
"control","    0.000000","3.227409e+02"
"case","    0.000000","3.806038e+02"
"case","    0.000000","4.865876e+02"
"case","    8.700326","3.440309e+02"
"control","6.702500e+00","3.455457e+02"
"case","2.771022e+01","9.130700e+02"
"case","    3.240942","4.131746e+02"
"control","7.529037e-01","2.460980e+02"
"case","    0.000000","3.501122e+02"
"case","3.335866e+00","4.242373e+02"
"control","    9.227730","4.030748e+02"
"case","    0.000000","3.223741e+02"
"control","    7.140065","1.016645e+03"
"case","    0.000000","4.273678e+02"
"case","    0.000000","2.761915e+02"
"case","    1.080163","4.797235e+02"
"case","4.904603e+00","4.026285e+02"
"case","    3.617565","4.105944e+02"
