# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:08
# SEK
#----------------------------

"status","3184","ENST00000487824.2"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","3.012039e+01"
"case","1.121096e+01","8.299778e+00"
"control","2.122093e+00","2.189478e+01"
"case","1.599072e+00","8.993805e+00"
"control","0.000000e+00","1.773649e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","3.662408e+01"
"case","7.542741e-01","6.444681e+01"
"case","1.300664e+00","3.377674e+01"
"case","    0.000000","8.647894e+01"
"control","    0.000000","9.351257e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","4.255513e+01"
"case","    3.847082","6.218119e+01"
"control","    1.415779","6.456479e+01"
"case","1.817646e+00","5.052861e+01"
"case","1.110059e+01","4.724552e+01"
"control","    0.00000","6.686703e+01"
"case","    2.098674","7.556138e+01"
"control","    0.000000","3.770246e+01"
"case","    0.000000","5.389092e+01"
"case","1.846062e+00","7.517784e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","6.132362e+01"
"case","    0.000000","4.749992e+01"
"control","    2.687381","7.010768e+01"
"case","    6.717306","9.675789e+01"
"case","0.000000e+00","4.883030e+01"
"case","    3.359339","     68.5152"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","5.568264e+01"
"control","    0.000000","1.143878e+02"
"control","    0.000000","8.872225e+01"
"control","    0.000000","2.997070e+02"
"case","    2.349239","6.445762e+01"
"control","    4.081724","6.712426e+01"
"control","    0.000000","4.056961e+01"
"control","6.636769e+01","1.033637e+02"
"case","    2.183691","5.631520e+01"
"control","    2.623048","4.461418e+01"
"case","    1.380711","3.571097e+01"
"case","    0.000000","5.112695e+01"
"case","    0.000000","4.110104e+01"
"control","0.000000e+00","4.890996e+01"
"case","1.955110e+02","8.394354e+02"
"case","    0.000000","2.769468e+01"
"control","0.000000e+00","3.691469e+01"
"case","    0.000000","3.361733e+01"
"case","8.339664e-01","3.524630e+01"
"control","    0.000000","5.195559e+01"
"case","    8.446444","1.126039e+02"
"control","    1.020009","5.350764e+01"
"case","    0.000000","5.060935e+01"
"case","    0.000000","5.700267e+01"
"case","    0.000000","3.903853e+01"
"case","9.809206e-01","4.911919e+01"
"case","    2.170539","5.301219e+01"
