# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:16
# SEK
#----------------------------

"status","4017","ENST00000617207.4"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","1.032699e+01"
"case","8.623812e+00","1.056335e+01"
"control","1.556201e+01","8.028086e+00"
"case","1.918886e+01","3.597522e+00"
"control","0.000000e+00","1.284366e+01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","3.855166e+00"
"case","1.508548e+00","1.594560e+01"
"case","0.000000e+00","1.376089e+01"
"case","    0.000000","4.420035e+01"
"control","    0.000000","6.473947e+01"
"case","   21.602348","4.529850e+00"
"control","    3.131746","6.155296e+01"
"case","    0.000000","5.661272e+01"
"control","   11.326228","5.072948e+01"
"case","2.726470e+00","5.125045e+01"
"case","9.250488e-01","6.224409e+01"
"control","    0.00000","3.384627e+01"
"case","    0.000000","3.285277e+01"
"control","   13.586250","3.539414e+01"
"case","    0.000000","3.927644e+01"
"case","0.000000e+00","3.537781e+01"
"control","7.116339e+01","2.646875e+01"
"control","5.693622e+00","4.391074e+01"
"case","    0.000000","4.145447e+01"
"control","   10.749525","4.406768e+01"
"case","    1.679327","7.372029e+01"
"case","4.834736e+00","3.662272e+01"
"case","    0.000000","     37.0656"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","3.615756e+01"
"control","    1.181335","6.202721e+01"
"control","    0.000000","1.957377e+02"
"control","    1.927097","6.339955e+01"
"case","    0.000000","4.150011e+01"
"control","    1.020431","3.809755e+01"
"control","    0.000000","4.476646e+01"
"control","1.981125e+00","0.000000e+00"
"case","    1.091845","5.290216e+01"
"control","    0.000000","4.271571e+01"
"case","    0.000000","3.759050e+01"
"case","    0.000000","8.638692e+01"
"case","    8.700326","4.642895e+01"
"control","6.702500e+00","5.335632e+01"
"case","2.771022e+01","1.472694e+01"
"case","    3.240942","5.164683e+01"
"control","7.529037e-01","3.457090e+01"
"case","    0.000000","4.837615e+01"
"case","3.335866e+00","4.806314e+01"
"control","    9.227730","4.525164e+01"
"case","    0.000000","4.994528e+01"
"control","    7.140065","0.000000e+00"
"case","    0.000000","5.810703e+01"
"case","    0.000000","3.053714e+01"
"case","    1.080163","4.429372e+01"
"case","4.904603e+00","4.837496e+01"
"case","    3.617565","4.200966e+01"
