# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","3184","ENST00000645763.1"
"case","1.713558e+01","9.707976e+00"
"control","    3.212888","8.605825e+00"
"case","1.121096e+01","8.299778e+00"
"control","2.122093e+00","1.897548e+01"
"case","1.599072e+00","1.618885e+01"
"control","0.000000e+00","1.957130e+01"
"case","2.856862e+00","7.114846e+00"
"control","0.000000e+00","8.995388e+00"
"case","7.542741e-01","2.923361e+01"
"case","1.300664e+00","1.751386e+01"
"case","    0.000000","1.249140e+01"
"control","    0.000000","2.363505e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","1.671809e+01"
"case","    3.847082","1.484924e+01"
"control","    1.415779","1.475767e+01"
"case","1.817646e+00","1.227123e+01"
"case","1.110059e+01","1.124893e+01"
"control","    0.00000","1.320830e+01"
"case","    2.098674","9.034513e+00"
"control","    0.000000","9.233255e+00"
"case","    0.000000","1.552789e+01"
"case","1.846062e+00","1.474075e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","2.346954e+01"
"case","    0.000000","6.909079e+00"
"control","    2.687381","2.003077e+01"
"case","    6.717306","1.497443e+01"
"case","0.000000e+00","1.436185e+01"
"case","    3.359339","     11.2320"
"case","1.394901e+01","1.917727e+01"
"case","9.500108e-01","1.807878e+01"
"control","    0.000000","9.666579e+00"
"control","    0.000000","2.195190e+01"
"control","    0.000000","2.881798e+01"
"case","    2.349239","1.765962e+01"
"control","    4.081724","1.269918e+01"
"control","    0.000000","1.259057e+01"
"control","6.636769e+01","0.000000e+00"
"case","    2.183691","2.218478e+01"
"control","    2.623048","1.044162e+01"
"case","    1.380711","1.315667e+01"
"case","    0.000000","2.027448e+01"
"case","    0.000000","1.217809e+01"
"control","0.000000e+00","1.079830e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.197608e+01"
"control","0.000000e+00","1.699248e+01"
"case","    0.000000","3.279739e+00"
"case","8.339664e-01","1.281684e+01"
"control","    0.000000","1.592187e+01"
"case","    8.446444","1.725382e+01"
"control","    1.020009","8.917940e+00"
"case","    0.000000","1.686978e+01"
"case","    0.000000","1.017905e+01"
"case","    0.000000","2.027001e+01"
"case","9.809206e-01","8.186532e+00"
"case","    2.170539","1.000230e+01"
