# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:15
# SEK
#----------------------------

"status","4017","ENST00000642825.1"
"case","1.370846e+01","4.611288e+02"
"control","   13.922515","5.447487e+02"
"case","8.623812e+00","7.892334e+02"
"control","1.556201e+01","6.612223e+02"
"case","1.918886e+01","6.655416e+02"
"control","0.000000e+00","7.015087e+02"
"case","1.661061e+02","1.188179e+03"
"control","9.097564e+00","6.894322e+02"
"case","1.508548e+00","7.042641e+02"
"case","0.000000e+00","5.441808e+02"
"case","    0.000000","3.545637e+02"
"control","    0.000000","3.236974e+02"
"case","   21.602348","1.331776e+03"
"control","    3.131746","6.428865e+02"
"case","    0.000000","6.663596e+02"
"control","   11.326228","5.478784e+02"
"case","2.726470e+00","4.670287e+02"
"case","9.250488e-01","4.274594e+02"
"control","    0.00000","4.523843e+02"
"case","    0.000000","4.196942e+02"
"control","   13.586250","7.486631e+02"
"case","    0.000000","5.745321e+02"
"case","0.000000e+00","4.916041e+02"
"control","7.116339e+01","1.323438e+02"
"control","5.693622e+00","4.451641e+02"
"case","    0.000000","4.059084e+02"
"control","   10.749525","4.196445e+02"
"case","    1.679327","2.418947e+02"
"case","4.834736e+00","4.136213e+02"
"case","    0.000000","    213.4080"
"case","0.000000e+00","1.757916e+03"
"case","1.900022e+00","3.500052e+02"
"control","    1.181335","2.086370e+02"
"control","    0.000000","3.521450e+02"
"control","    1.927097","5.014328e+02"
"case","    0.000000","4.211820e+02"
"control","    1.020431","5.143170e+02"
"control","    0.000000","6.435179e+02"
"control","1.981125e+00","5.357024e+02"
"case","    1.091845","3.344782e+02"
"control","    0.000000","5.780859e+02"
"case","    0.000000","3.909412e+02"
"case","    0.000000","3.790447e+02"
"case","    8.700326","3.661037e+02"
"control","6.702500e+00","4.090651e+02"
"case","2.771022e+01","1.016159e+03"
"case","    3.240942","4.303902e+02"
"control","7.529037e-01","4.546953e+02"
"case","    0.000000","4.157069e+02"
"case","3.335866e+00","3.383645e+02"
"control","    9.227730","3.402253e+02"
"case","    0.000000","2.905907e+02"
"control","    7.140065","9.363838e+02"
"case","    0.000000","2.642933e+02"
"case","    0.000000","5.768127e+02"
"case","    1.080163","4.541983e+02"
"case","4.904603e+00","5.135188e+02"
"case","    3.617565","4.601058e+02"
