# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:12
# SEK
#----------------------------

"status","4017","ENST00000491588.1"
"case","1.370846e+01","4.853988e+00"
"control","   13.922515","6.970718e+01"
"case","8.623812e+00","4.904414e+01"
"control","1.556201e+01","6.349486e+01"
"case","1.918886e+01","3.057894e+01"
"control","0.000000e+00","5.320947e+01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","3.919419e+01"
"case","1.508548e+00","1.940048e+02"
"case","0.000000e+00","1.645052e+02"
"case","    0.000000","1.008921e+02"
"control","    0.000000","1.757214e+02"
"case","   21.602348","0.000000e+00"
"control","    3.131746","1.838990e+02"
"case","    0.000000","1.197220e+02"
"control","   11.326228","1.531108e+02"
"case","2.726470e+00","1.638571e+02"
"case","9.250488e-01","2.212290e+02"
"control","    0.00000","1.832652e+02"
"case","    0.000000","1.404456e+02"
"control","   13.586250","1.423460e+02"
"case","    0.000000","1.379242e+02"
"case","0.000000e+00","1.223482e+02"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","2.165254e+02"
"case","    0.000000","1.770451e+02"
"control","   10.749525","1.752692e+02"
"case","    1.679327","2.038827e+02"
"case","4.834736e+00","1.687518e+02"
"case","    0.000000","    146.0160"
"case","0.000000e+00","2.876590e+01"
"case","1.900022e+00","2.321315e+02"
"control","    1.181335","2.094425e+02"
"control","    0.000000","2.222629e+02"
"control","    1.927097","1.829942e+02"
"case","    0.000000","1.942558e+02"
"control","    1.020431","1.523902e+02"
"control","    0.000000","1.370973e+02"
"control","1.981125e+00","3.389137e+02"
"case","    1.091845","1.663858e+02"
"control","    0.000000","1.167563e+02"
"case","    0.000000","1.682175e+02"
"case","    0.000000","2.168488e+02"
"case","    8.700326","1.446148e+02"
"control","6.702500e+00","1.524466e+02"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","1.684136e+02"
"control","7.529037e-01","1.236349e+02"
"case","    0.000000","1.762860e+02"
"case","3.335866e+00","1.800766e+02"
"control","    9.227730","1.960904e+02"
"case","    0.000000","1.244092e+02"
"control","    7.140065","0.000000e+00"
"case","    0.000000","2.211816e+02"
"case","    0.000000","1.350420e+02"
"case","    1.080163","1.659138e+02"
"case","4.904603e+00","1.748941e+02"
"case","    3.617565","1.545355e+02"
