# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:25
# SEK
#----------------------------

"status","2593","ENST00000402301.5"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","9.195734e+00","0.000000e+00"
"case","7.995359e-01","0.000000e+00"
"control","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","3.032521e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"case","1.300664e+00","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","3.082832e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","1.063878e+01"
"case","    0.000000","0.000000e+00"
"control","    0.000000","9.223542e-01"
"case","0.000000e+00","7.218373e-01"
"case","9.250488e-01","7.499288e-01"
"control","    0.00000","8.255188e-01"
"case","    0.000000","0.000000e+00"
"control","    1.045096","0.000000e+00"
"case","    0.000000","1.826811e+00"
"case","0.000000e+00","7.370376e-01"
"control","1.049204e+01","0.000000e+00"
"control","0.000000e+00","3.028327e+00"
"case","    0.000000","4.318174e+00"
"control","    1.343691","0.000000e+00"
"case","    0.000000","2.303759e+00"
"case","9.669471e-01","7.180926e-01"
"case","    6.718677","      3.3696"
"case","0.000000e+00","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","3.222193e+00"
"control","    0.000000","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","1.765962e+00"
"control","    2.040862","1.814169e+00"
"control","    0.000000","1.398952e+00"
"control","0.000000e+00","0.000000e+00"
"case","    0.000000","2.559782e+00"
"control","    0.000000","1.898476e+00"
"case","    0.000000","9.397624e-01"
"case","    0.000000","2.644498e+00"
"case","    0.000000","0.000000e+00"
"control","5.026875e+00","2.540777e+00"
"case","7.697282e-01","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","2.258711e+00","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","0.000000e+00","0.000000e+00"
"control","    0.000000","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","    2.040019","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    0.000000","6.786032e-01"
"case","    0.000000","2.252223e+00"
"case","0.000000e+00","0.000000e+00"
"case","    0.000000","0.000000e+00"
