# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:12
# SEK
#----------------------------

"status","3184","ENST00000368678.8"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","3.442330e+00"
"case","1.121096e+01","1.056335e+01"
"control","2.122093e+00","9.487738e+00"
"case","1.599072e+00","3.597522e+00"
"control","0.000000e+00","6.727634e+00"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","8.995388e+00"
"case","7.542741e-01","1.528120e+01"
"case","1.300664e+00","1.501188e+01"
"case","    0.000000","2.113930e+01"
"control","    0.000000","1.233133e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","1.975774e+01"
"case","    3.847082","2.598617e+01"
"control","    1.415779","3.412711e+01"
"case","1.817646e+00","2.309879e+01"
"case","1.110059e+01","1.724836e+01"
"control","    0.00000","2.889316e+01"
"case","    2.098674","2.874618e+01"
"control","    0.000000","2.000539e+01"
"case","    0.000000","2.100833e+01"
"case","1.846062e+00","2.137409e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","1.741288e+01"
"case","    0.000000","2.849995e+01"
"control","    2.687381","2.804307e+01"
"case","    6.717306","3.340451e+01"
"case","0.000000e+00","2.513324e+01"
"case","    3.359339","     37.0656"
"case","1.394901e+01","9.588635e+00"
"case","9.500108e-01","1.590933e+01"
"control","    0.000000","3.463857e+01"
"control","    0.000000","3.201318e+01"
"control","    0.000000","4.322697e+01"
"case","    2.349239","2.030857e+01"
"control","    4.081724","3.084088e+01"
"control","    0.000000","1.888585e+01"
"control","6.636769e+01","2.584093e+01"
"case","    2.183691","1.877173e+01"
"control","    2.623048","1.518781e+01"
"case","    1.380711","2.349406e+01"
"case","    0.000000","2.556348e+01"
"case","    0.000000","2.207278e+01"
"control","0.000000e+00","2.096141e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","2.170664e+01"
"control","0.000000e+00","1.875032e+01"
"case","    0.000000","1.967843e+01"
"case","8.339664e-01","1.473936e+01"
"control","    0.000000","2.346381e+01"
"case","    8.446444","2.905907e+01"
"control","    1.020009","0.000000e+00"
"case","    0.000000","1.968141e+01"
"case","    0.000000","2.239390e+01"
"case","    0.000000","1.726704e+01"
"case","9.809206e-01","2.158268e+01"
"case","    2.170539","1.850425e+01"
