# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:12
# SEK
#----------------------------

"status","3184","ENST00000623876.2"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","2.753864e+01"
"case","1.121096e+01","1.886313e+01"
"control","2.122093e+00","1.605617e+01"
"case","1.599072e+00","2.248451e+01"
"control","0.000000e+00","2.201771e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.028044e+01"
"case","7.542741e-01","2.126080e+01"
"case","1.300664e+00","1.313540e+01"
"case","    0.000000","2.594368e+01"
"control","    0.000000","2.774549e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","2.963661e+01"
"case","    3.847082","9.280774e+00"
"control","    1.415779","2.582592e+01"
"case","1.817646e+00","1.660226e+01"
"case","1.110059e+01","2.099801e+01"
"control","    0.00000","1.568486e+01"
"case","    2.098674","2.217562e+01"
"control","    0.000000","1.000269e+01"
"case","    0.000000","1.826811e+01"
"case","1.846062e+00","2.137409e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","1.438455e+01"
"case","    0.000000","4.145447e+01"
"control","    2.687381","1.502307e+01"
"case","    6.717306","2.418947e+01"
"case","0.000000e+00","3.805891e+01"
"case","    3.359339","     33.6960"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","2.024823e+01"
"control","    0.000000","2.738864e+01"
"control","    0.000000","1.280527e+01"
"control","    0.000000","3.746337e+01"
"case","    2.349239","1.854260e+01"
"control","    4.081724","1.088502e+01"
"control","    0.000000","2.797904e+01"
"control","6.636769e+01","4.969410e+00"
"case","    2.183691","2.389130e+01"
"control","    2.623048","2.088323e+01"
"case","    1.380711","2.443382e+01"
"case","    0.000000","1.498549e+01"
"case","    0.000000","3.805652e+01"
"control","0.000000e+00","3.557088e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","2.320365e+01"
"control","0.000000e+00","2.812548e+01"
"case","    0.000000","2.951765e+01"
"case","8.339664e-01","2.947873e+01"
"control","    0.000000","2.597779e+01"
"case","    8.446444","9.080960e+00"
"control","    1.020009","0.000000e+00"
"case","    0.000000","4.311167e+01"
"case","    0.000000","2.917994e+01"
"case","    0.000000","3.002964e+01"
"case","9.809206e-01","2.083845e+01"
"case","    2.170539","2.400552e+01"
