# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","4017","ENST00000527891.5"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","5.765903e+01"
"case","8.623812e+00","4.678057e+01"
"control","1.556201e+01","4.889834e+01"
"case","1.918886e+01","3.687460e+01"
"control","0.000000e+00","5.932550e+01"
"case","1.661061e+02","1.636415e+02"
"control","9.097564e+00","7.003552e+01"
"case","1.508548e+00","5.115881e+01"
"case","0.000000e+00","6.442600e+01"
"case","    0.000000","7.014403e+01"
"control","    0.000000","6.268425e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","3.419609e+01"
"case","    0.000000","5.382849e+01"
"control","   11.326228","5.257419e+01"
"case","2.726470e+00","3.753554e+01"
"case","9.250488e-01","4.274594e+01"
"control","    0.00000","7.182014e+01"
"case","    0.000000","6.734819e+01"
"control","   13.586250","6.078559e+01"
"case","    0.000000","5.845795e+01"
"case","0.000000e+00","8.770748e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","2.876911e+01"
"case","    0.000000","4.663628e+01"
"control","   10.749525","4.907538e+01"
"case","    1.679327","2.764511e+01"
"case","4.834736e+00","5.888359e+01"
"case","    0.000000","     62.8992"
"case","0.000000e+00","7.351287e+01"
"case","1.900022e+00","5.495949e+01"
"control","    1.181335","4.269406e+01"
"control","    0.000000","8.231961e+01"
"control","    1.927097","3.602247e+01"
"case","    0.000000","5.297887e+01"
"control","    1.020431","4.626131e+01"
"control","    0.000000","4.966280e+01"
"control","1.981125e+00","1.421251e+02"
"case","    1.091845","5.887498e+01"
"control","    0.000000","6.170046e+01"
"case","    0.000000","5.262670e+01"
"case","    0.000000","5.641595e+01"
"case","    8.700326","4.262330e+01"
"control","6.702500e+00","2.477258e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","4.491028e+01"
"control","7.529037e-01","8.847808e+01"
"case","    0.000000","5.821537e+01"
"case","3.335866e+00","5.575325e+01"
"control","    9.227730","6.033552e+01"
"case","    0.000000","7.718816e+01"
"control","    7.140065","4.458970e+00"
"case","    0.000000","4.967214e+01"
"case","    0.000000","1.004333e+02"
"case","    1.080163","4.504446e+01"
"case","4.904603e+00","5.284034e+01"
"case","    3.617565","4.651069e+01"
