# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:22
# SEK
#----------------------------

"status","4017","ENST00000644395.1"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","1.721165e+00"
"case","8.623812e+00","2.263576e+00"
"control","1.556201e+01","2.919304e+00"
"case","1.918886e+01","1.798761e+00"
"control","0.000000e+00","6.116031e-01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","1.285055e+00"
"case","1.508548e+00","3.322001e+00"
"case","0.000000e+00","3.127476e+00"
"case","    0.000000","9.608772e-01"
"control","    0.000000","2.055221e+00"
"case","   21.602348","0.000000e+00"
"control","    3.131746","7.599131e-01"
"case","    0.000000","3.712310e+00"
"control","   11.326228","1.844708e+00"
"case","2.726470e+00","4.331024e+00"
"case","9.250488e-01","2.249786e+00"
"control","    0.00000","6.604151e+00"
"case","    0.000000","4.927916e+00"
"control","   13.586250","3.847190e+00"
"case","    0.000000","4.567027e+00"
"case","0.000000e+00","3.685188e+00"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","3.028327e+00"
"case","    0.000000","8.636348e-01"
"control","   10.749525","5.007691e+00"
"case","    1.679327","1.151880e+00"
"case","4.834736e+00","2.154278e+00"
"case","    0.000000","      1.1232"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","1.446302e+00"
"control","    1.181335","8.055482e-01"
"control","    0.000000","0.000000e+00"
"control","    1.927097","0.000000e+00"
"case","    0.000000","1.765962e+00"
"control","    1.020431","3.628338e+00"
"control","    0.000000","2.797904e+00"
"control","1.981125e+00","1.987764e+00"
"case","    1.091845","4.266303e+00"
"control","    0.000000","8.543141e+00"
"case","    0.000000","9.397624e-01"
"case","    0.000000","2.644498e+00"
"case","    8.700326","3.044522e+00"
"control","6.702500e+00","4.446360e+00"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","5.988038e+00"
"control","7.529037e-01","4.101633e+00"
"case","    0.000000","4.099674e+00"
"case","3.335866e+00","4.485893e+00"
"control","    9.227730","4.189967e+00"
"case","    0.000000","3.632384e+00"
"control","    7.140065","0.000000e+00"
"case","    0.000000","2.811631e+00"
"case","    0.000000","3.393016e+00"
"case","    1.080163","3.002964e+00"
"case","4.904603e+00","1.488460e+00"
"case","    3.617565","3.000690e+00"
