# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:18
# SEK
#----------------------------

"status","4017","ENST00000342922.8"
"case","1.370846e+01","9.174037e+02"
"control","   13.922515","1.127363e+02"
"case","8.623812e+00","6.639822e+01"
"control","1.556201e+01","9.633703e+01"
"case","1.918886e+01","1.142213e+02"
"control","0.000000e+00","1.180394e+02"
"case","1.661061e+02","3.557423e+01"
"control","9.097564e+00","1.252929e+02"
"case","1.508548e+00","2.239028e+02"
"case","0.000000e+00","2.608315e+02"
"case","    0.000000","5.477000e+02"
"control","    0.000000","3.956301e+02"
"case","   21.602348","0.000000e+00"
"control","    3.131746","3.168838e+02"
"case","    0.000000","5.828326e+02"
"control","   11.326228","4.408853e+02"
"case","2.726470e+00","4.554793e+02"
"case","9.250488e-01","4.019618e+02"
"control","    0.00000","3.425903e+02"
"case","    0.000000","4.418698e+02"
"control","   13.586250","3.208556e+02"
"case","    0.000000","4.484821e+02"
"case","0.000000e+00","3.862077e+02"
"control","7.116339e+01","5.690782e+02"
"control","5.693622e+00","5.223864e+02"
"case","    0.000000","4.914082e+02"
"control","   10.749525","5.738814e+02"
"case","    1.679327","7.164691e+02"
"case","4.834736e+00","3.978233e+02"
"case","    0.000000","    553.7376"
"case","0.000000e+00","1.086712e+02"
"case","1.900022e+00","4.042415e+02"
"control","    1.181335","6.871326e+02"
"control","    0.000000","4.875150e+02"
"control","    1.927097","1.378940e+03"
"case","    0.000000","3.673201e+02"
"control","    1.020431","4.517281e+02"
"control","    0.000000","4.196856e+02"
"control","1.981125e+00","6.788214e+02"
"case","    1.091845","4.266303e+02"
"control","    0.000000","3.863398e+02"
"case","    0.000000","3.185795e+02"
"case","    0.000000","4.151861e+02"
"case","    8.700326","4.224274e+02"
"control","6.702500e+00","4.446360e+02"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","3.667673e+02"
"control","7.529037e-01","3.574280e+02"
"case","    0.000000","4.509641e+02"
"case","3.335866e+00","3.229843e+02"
"control","    9.227730","3.385493e+02"
"case","    0.000000","6.383915e+02"
"control","    7.140065","8.917940e+01"
"case","    0.000000","4.873493e+02"
"case","    0.000000","3.637313e+02"
"case","    1.080163","3.813764e+02"
"case","4.904603e+00","4.093266e+02"
"case","    3.617565","3.385778e+02"
