# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","3184","ENST00000645247.1"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","2.461266e+02"
"case","1.121096e+01","1.365691e+02"
"control","2.122093e+00","1.539933e+02"
"case","1.599072e+00","8.903867e+01"
"control","0.000000e+00","1.125350e+02"
"case","2.856862e+00","5.691877e+01"
"control","0.000000e+00","1.799078e+02"
"case","7.542741e-01","4.810257e+02"
"case","1.300664e+00","5.573162e+02"
"case","    0.000000","3.382288e+02"
"control","    0.000000","4.233756e+02"
"case","   94.368152","3.170895e+01"
"control","    0.000000","4.126328e+02"
"case","    3.847082","4.334122e+02"
"control","    1.415779","3.735535e+02"
"case","1.817646e+00","3.717462e+02"
"case","1.110059e+01","3.974623e+02"
"control","    0.00000","4.185380e+02"
"case","    2.098674","3.490607e+02"
"control","    0.000000","3.708691e+02"
"case","    0.000000","4.366078e+02"
"case","1.846062e+00","3.884188e+02"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","4.898319e+02"
"case","    0.000000","3.489085e+02"
"control","    2.687381","4.446830e+02"
"case","    6.717306","6.980390e+02"
"case","0.000000e+00","4.811220e+02"
"case","    3.359339","    339.2064"
"case","1.394901e+01","9.588635e+00"
"case","9.500108e-01","5.307930e+02"
"control","    0.000000","4.704402e+02"
"control","    0.000000","1.573219e+02"
"control","    0.000000","1.628216e+02"
"case","    2.349239","4.026394e+02"
"control","    4.081724","4.063739e+02"
"control","    0.000000","2.224334e+02"
"control","6.636769e+01","3.786690e+02"
"case","    2.183691","4.027390e+02"
"control","    2.623048","2.581927e+02"
"case","    1.380711","2.809890e+02"
"case","    0.000000","3.702297e+02"
"case","    0.000000","5.076740e+02"
"control","0.000000e+00","6.561557e+02"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","4.558394e+02"
"control","0.000000e+00","4.412185e+02"
"case","    0.000000","4.640831e+02"
"case","8.339664e-01","5.408706e+02"
"control","    0.000000","4.416225e+02"
"case","    8.446444","4.095513e+02"
"control","    1.020009","3.121279e+01"
"case","    0.000000","3.420817e+02"
"case","    0.000000","3.162291e+02"
"case","    0.000000","5.555483e+02"
"case","9.809206e-01","3.661613e+02"
"case","    2.170539","5.141182e+02"
