# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:14
# SEK
#----------------------------

"status","4017","ENST00000643052.1"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","1.376932e+01"
"case","8.623812e+00","2.112671e+01"
"control","1.556201e+01","3.503165e+01"
"case","1.918886e+01","3.237770e+01"
"control","0.000000e+00","2.629893e+01"
"case","1.661061e+02","0.000000e+00"
"control","9.097564e+00","3.276891e+01"
"case","1.508548e+00","3.654201e+01"
"case","0.000000e+00","3.190025e+01"
"case","    0.000000","3.555245e+01"
"control","    0.000000","3.082832e+01"
"case","   21.602348","0.000000e+00"
"control","    3.131746","2.127757e+01"
"case","    0.000000","2.227386e+01"
"control","   11.326228","2.490356e+01"
"case","2.726470e+00","2.670798e+01"
"case","9.250488e-01","2.774737e+01"
"control","    0.00000","3.879939e+01"
"case","    0.000000","3.121013e+01"
"control","   13.586250","3.154695e+01"
"case","    0.000000","3.105579e+01"
"case","0.000000e+00","3.242966e+01"
"control","7.116339e+01","0.000000e+00"
"control","5.693622e+00","2.574078e+01"
"case","    0.000000","1.209089e+01"
"control","   10.749525","2.303538e+01"
"case","    1.679327","1.497443e+01"
"case","4.834736e+00","1.436185e+01"
"case","    0.000000","     13.4784"
"case","0.000000e+00","3.196212e+00"
"case","1.900022e+00","2.241769e+01"
"control","    1.181335","1.852761e+01"
"control","    0.000000","2.743987e+00"
"control","    1.927097","1.440899e+00"
"case","    0.000000","2.207453e+01"
"control","    1.020431","3.356213e+01"
"control","    0.000000","1.329004e+01"
"control","1.981125e+00","1.987764e+00"
"case","    1.091845","2.559782e+01"
"control","    0.000000","3.227409e+01"
"case","    0.000000","1.785549e+01"
"case","    0.000000","1.939298e+01"
"case","    8.700326","2.207278e+01"
"control","6.702500e+00","2.858374e+01"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","2.470066e+01"
"control","7.529037e-01","3.046927e+01"
"case","    0.000000","1.803857e+01"
"case","3.335866e+00","2.242947e+01"
"control","    9.227730","2.597779e+01"
"case","    0.000000","3.359955e+01"
"control","    7.140065","4.013073e+02"
"case","    0.000000","1.686978e+01"
"case","    0.000000","2.442971e+01"
"case","    1.080163","2.402371e+01"
"case","4.904603e+00","2.307114e+01"
"case","    3.617565","2.550586e+01"
