# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","3184","ENST00000476769.6"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","1.549049e+01"
"case","1.121096e+01","1.433598e+01"
"control","2.122093e+00","2.554391e+01"
"case","1.599072e+00","9.893186e+00"
"control","0.000000e+00","1.712489e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","1.863330e+01"
"case","7.542741e-01","5.248761e+01"
"case","1.300664e+00","4.941412e+01"
"case","    0.000000","1.633491e+01"
"control","    0.000000","2.877310e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","2.659696e+01"
"case","    3.847082","3.897925e+01"
"control","    1.415779","2.121415e+01"
"case","1.817646e+00","3.031717e+01"
"case","1.110059e+01","2.699744e+01"
"control","    0.00000","2.724212e+01"
"case","    2.098674","3.531673e+01"
"control","    0.000000","3.539414e+01"
"case","    0.000000","2.009492e+01"
"case","1.846062e+00","2.358520e+01"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","1.438455e+01"
"case","    0.000000","3.540903e+01"
"control","    2.687381","3.405230e+01"
"case","    6.717306","4.377142e+01"
"case","0.000000e+00","2.944180e+01"
"case","    3.359339","     47.1744"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","2.603344e+01"
"control","    0.000000","3.705522e+01"
"control","    0.000000","9.146623e-01"
"control","    0.000000","1.729079e+01"
"case","    2.349239","2.295751e+01"
"control","    4.081724","2.811962e+01"
"control","    0.000000","2.797904e+01"
"control","6.636769e+01","4.969410e+00"
"case","    2.183691","2.303804e+01"
"control","    2.623048","2.752790e+01"
"case","    1.380711","2.819287e+01"
"case","    0.000000","1.498549e+01"
"case","    0.000000","1.674487e+01"
"control","0.000000e+00","2.731336e+01"
"case","1.955110e+02","1.178155e+02"
"case","    0.000000","3.218570e+01"
"control","0.000000e+00","4.628986e+01"
"case","    0.000000","1.803857e+01"
"case","8.339664e-01","2.563368e+01"
"control","    0.000000","1.759786e+01"
"case","    8.446444","6.719911e+01"
"control","    1.020009","5.796661e+01"
"case","    0.000000","3.467678e+01"
"case","    0.000000","3.528736e+01"
"case","    0.000000","4.279224e+01"
"case","9.809206e-01","3.349036e+01"
"case","    2.170539","2.650609e+01"
