# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:22
# SEK
#----------------------------

"status","4017","ENST00000370758.5"
"case","1.370846e+01","0.000000e+00"
"control","   13.922515","1.979340e+01"
"case","8.623812e+00","9.808828e+00"
"control","1.556201e+01","0.000000e+00"
"case","1.918886e+01","1.798761e+00"
"control","0.000000e+00","4.281222e+00"
"case","1.661061e+02","7.114846e+00"
"control","9.097564e+00","6.425277e-01"
"case","1.508548e+00","6.644001e-01"
"case","0.000000e+00","1.250990e+00"
"case","    0.000000","0.000000e+00"
"control","    0.000000","1.027611e+00"
"case","   21.602348","0.000000e+00"
"control","    3.131746","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","   11.326228","0.000000e+00"
"case","2.726470e+00","7.218373e-01"
"case","9.250488e-01","0.000000e+00"
"control","    0.00000","0.000000e+00"
"case","    0.000000","1.642639e+00"
"control","   13.586250","1.231101e+01"
"case","    0.000000","9.134055e-01"
"case","0.000000e+00","7.370376e-01"
"control","7.116339e+01","2.818922e+03"
"control","5.693622e+00","3.028327e+00"
"case","    0.000000","4.318174e+00"
"control","   10.749525","1.001538e+00"
"case","    1.679327","0.000000e+00"
"case","4.834736e+00","5.744741e+00"
"case","    0.000000","      1.1232"
"case","0.000000e+00","0.000000e+00"
"case","1.900022e+00","0.000000e+00"
"control","    1.181335","0.000000e+00"
"control","    0.000000","0.000000e+00"
"control","    1.927097","0.000000e+00"
"case","    0.000000","0.000000e+00"
"control","    1.020431","0.000000e+00"
"control","    0.000000","6.994760e+00"
"control","1.981125e+00","0.000000e+00"
"case","    1.091845","0.000000e+00"
"control","    0.000000","1.898476e+00"
"case","    0.000000","0.000000e+00"
"case","    0.000000","7.051994e+00"
"case","    8.700326","1.522261e+00"
"control","6.702500e+00","3.811166e+00"
"case","2.771022e+01","0.000000e+00"
"case","    3.240942","7.485047e-01"
"control","7.529037e-01","1.171895e+00"
"case","    0.000000","0.000000e+00"
"case","3.335866e+00","6.408419e-01"
"control","    9.227730","0.000000e+00"
"case","    0.000000","2.724288e+00"
"control","    7.140065","0.000000e+00"
"case","    0.000000","0.000000e+00"
"case","    0.000000","4.750222e+00"
"case","    1.080163","1.501482e+00"
"case","4.904603e+00","2.232691e+00"
"case","    3.617565","2.500575e+00"
