# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:14
# SEK
#----------------------------

"status","3184","ENST00000346473.7"
"case","1.713558e+01","0.000000e+00"
"control","    3.212888","1.893282e+01"
"case","1.121096e+01","1.131788e+01"
"control","2.122093e+00","8.028086e+00"
"case","1.599072e+00","1.349071e+01"
"control","0.000000e+00","1.284366e+01"
"case","2.856862e+00","0.000000e+00"
"control","0.000000e+00","8.352860e+00"
"case","7.542741e-01","1.195920e+01"
"case","1.300664e+00","6.880446e+00"
"case","    0.000000","1.345228e+01"
"control","    0.000000","1.233133e+01"
"case","   94.368152","0.000000e+00"
"control","    0.000000","1.215861e+01"
"case","    3.847082","4.640387e+00"
"control","    1.415779","1.568002e+01"
"case","1.817646e+00","8.662047e+00"
"case","1.110059e+01","8.999146e+00"
"control","    0.00000","6.604151e+00"
"case","    2.098674","1.149847e+01"
"control","    0.000000","5.386065e+00"
"case","    0.000000","3.653622e+00"
"case","1.846062e+00","8.107414e+00"
"control","0.000000e+00","0.000000e+00"
"control","4.744685e+00","4.542491e+00"
"case","    0.000000","1.899997e+01"
"control","    2.687381","8.012306e+00"
"case","    6.717306","9.215037e+00"
"case","0.000000e+00","1.507994e+01"
"case","    3.359339","     14.6016"
"case","1.394901e+01","0.000000e+00"
"case","9.500108e-01","7.954663e+00"
"control","    0.000000","1.047213e+01"
"control","    0.000000","7.317299e+00"
"control","    0.000000","1.296809e+01"
"case","    2.349239","7.946830e+00"
"control","    4.081724","9.070846e-01"
"control","    0.000000","1.189109e+01"
"control","6.636769e+01","1.987764e+00"
"case","    2.183691","1.279891e+01"
"control","    2.623048","9.492379e+00"
"case","    1.380711","1.033739e+01"
"case","    0.000000","3.525997e+00"
"case","    0.000000","1.902826e+01"
"control","0.000000e+00","1.715025e+01"
"case","1.955110e+02","0.000000e+00"
"case","    0.000000","1.347309e+01"
"control","0.000000e+00","1.406274e+01"
"case","    0.000000","1.475883e+01"
"case","8.339664e-01","1.281684e+01"
"control","    0.000000","1.508388e+01"
"case","    8.446444","1.816192e+00"
"control","    1.020009","0.000000e+00"
"case","    0.000000","1.499536e+01"
"case","    0.000000","1.560787e+01"
"case","    0.000000","1.276260e+01"
"case","9.809206e-01","8.186532e+00"
"case","    2.170539","8.001839e+00"
