# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","3184","ENST00000495927.5"
"case","1.713558e+01","2.329914e+02"
"control","    3.212888","1.428567e+02"
"case","1.121096e+01","2.127761e+02"
"control","2.122093e+00","3.576147e+02"
"case","1.599072e+00","2.077569e+02"
"control","0.000000e+00","3.779707e+02"
"case","2.856862e+00","7.114846e+00"
"control","0.000000e+00","2.833547e+02"
"case","7.542741e-01","3.302069e+02"
"case","1.300664e+00","3.221300e+02"
"case","    0.000000","2.959502e+02"
"control","    0.000000","2.466266e+02"
"case","   94.368152","2.264925e+01"
"control","    0.000000","1.284253e+02"
"case","    3.847082","1.354993e+02"
"control","    1.415779","1.171390e+02"
"case","1.817646e+00","2.728545e+02"
"case","1.110059e+01","2.609752e+02"
"control","    0.00000","2.955357e+02"
"case","    2.098674","3.268851e+02"
"control","    0.000000","2.639172e+02"
"case","    0.000000","2.658010e+02"
"case","1.846062e+00","3.191373e+02"
"control","0.000000e+00","3.573282e+02"
"control","4.744685e+00","2.006267e+02"
"case","    0.000000","1.865451e+02"
"control","    2.687381","2.884430e+02"
"case","    6.717306","1.416812e+02"
"case","0.000000e+00","1.924488e+02"
"case","    3.359339","    199.9296"
"case","1.394901e+01","9.908256e+01"
"case","9.500108e-01","1.692174e+02"
"control","    0.000000","1.522486e+02"
"control","    0.000000","2.341536e+02"
"control","    0.000000","2.968252e+02"
"case","    2.349239","2.437028e+02"
"control","    4.081724","2.521695e+02"
"control","    0.000000","1.685737e+02"
"control","6.636769e+01","2.027519e+02"
"case","    2.183691","2.064891e+02"
"control","    2.623048","2.752790e+02"
"case","    1.380711","2.687721e+02"
"case","    0.000000","2.335973e+02"
"case","    0.000000","1.233031e+02"
"control","0.000000e+00","1.530818e+02"
"case","1.955110e+02","1.472694e+01"
"case","    0.000000","2.485036e+02"
"control","0.000000e+00","2.326212e+02"
"case","    0.000000","1.730062e+02"
"case","8.339664e-01","1.679006e+02"
"control","    0.000000","2.220682e+02"
"case","    8.446444","3.005798e+02"
"control","    1.020009","2.452434e+02"
"case","    0.000000","1.621374e+02"
"case","    0.000000","1.852587e+02"
"case","    0.000000","1.719197e+02"
"case","9.809206e-01","2.656902e+02"
"case","    2.170539","2.335537e+02"
