# Simulated random data filefor batch processing
# timestamp: 2020-04-15 21:59:11
# SEK
#----------------------------

"status","4017","ENST00000418674.1"
"case","1.370846e+01","4.174429e+02"
"control","   13.922515","1.772800e+02"
"case","8.623812e+00","1.886313e+02"
"control","1.556201e+01","2.568987e+02"
"case","1.918886e+01","1.996625e+02"
"control","0.000000e+00","1.999942e+02"
"case","1.661061e+02","8.182073e+02"
"control","9.097564e+00","2.152468e+02"
"case","1.508548e+00","2.165944e+02"
"case","0.000000e+00","2.320587e+02"
"case","    0.000000","2.786544e+02"
"control","    0.000000","1.880528e+02"
"case","   21.602348","1.363485e+03"
"control","    3.131746","1.595818e+02"
"case","    0.000000","2.765671e+02"
"control","   11.326228","1.429649e+02"
"case","2.726470e+00","2.151075e+02"
"case","9.250488e-01","1.904819e+02"
"control","    0.00000","2.344473e+02"
"case","    0.000000","2.094364e+02"
"control","   13.586250","1.831262e+02"
"case","    0.000000","2.109967e+02"
"case","0.000000e+00","2.314298e+02"
"control","7.116339e+01","3.176250e+02"
"control","5.693622e+00","2.028979e+02"
"case","    0.000000","1.304089e+02"
"control","   10.749525","2.273492e+02"
"case","    1.679327","1.370737e+02"
"case","4.834736e+00","1.795231e+02"
"case","    0.000000","    187.5744"
"case","0.000000e+00","3.451909e+02"
"case","1.900022e+00","2.212843e+02"
"control","    1.181335","1.772206e+02"
"control","    0.000000","2.204336e+02"
"control","    1.927097","4.639694e+02"
"case","    0.000000","1.712983e+02"
"control","    1.020431","2.022799e+02"
"control","    0.000000","2.196355e+02"
"control","1.981125e+00","2.435011e+02"
"case","    1.091845","1.740652e+02"
"control","    0.000000","1.803552e+02"
"case","    0.000000","1.776151e+02"
"case","    0.000000","1.912853e+02"
"case","    8.700326","1.461370e+02"
"control","6.702500e+00","1.873823e+02"
"case","2.771022e+01","1.472694e+02"
"case","    3.240942","1.788926e+02"
"control","7.529037e-01","1.470728e+02"
"case","    0.000000","1.795657e+02"
"case","3.335866e+00","1.903300e+02"
"control","    9.227730","1.650847e+02"
"case","    0.000000","2.524507e+02"
"control","    7.140065","2.541613e+02"
"case","    0.000000","1.630746e+02"
"case","    0.000000","1.384350e+02"
"case","    1.080163","2.605071e+02"
"case","4.904603e+00","1.689403e+02"
"case","    3.617565","1.840423e+02"
